,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,4,FP1,0,-1.587,a,S1 obj,0,co2a0000369,0.0
6,4,FP1,1,-3.052,a,S1 obj,0,co2a0000369,0.00390625
7,4,FP1,2,-4.517,a,S1 obj,0,co2a0000369,0.0078125
8,4,FP1,3,-5.981,a,S1 obj,0,co2a0000369,0.01171875
9,4,FP1,4,-5.493,a,S1 obj,0,co2a0000369,0.015625
10,4,FP1,5,-4.028,a,S1 obj,0,co2a0000369,0.01953125
11,4,FP1,6,-2.075,a,S1 obj,0,co2a0000369,0.0234375
12,4,FP1,7,-0.122,a,S1 obj,0,co2a0000369,0.02734375
13,4,FP1,8,0.366,a,S1 obj,0,co2a0000369,0.03125
14,4,FP1,9,0.366,a,S1 obj,0,co2a0000369,0.03515625
15,4,FP1,10,-0.122,a,S1 obj,0,co2a0000369,0.0390625
16,4,FP1,11,-0.61,a,S1 obj,0,co2a0000369,0.04296875
17,4,FP1,12,-1.587,a,S1 obj,0,co2a0000369,0.046875
18,4,FP1,13,-2.563,a,S1 obj,0,co2a0000369,0.05078125
19,4,FP1,14,-2.563,a,S1 obj,0,co2a0000369,0.0546875
20,4,FP1,15,-2.075,a,S1 obj,0,co2a0000369,0.05859375
21,4,FP1,16,-0.61,a,S1 obj,0,co2a0000369,0.0625
22,4,FP1,17,0.366,a,S1 obj,0,co2a0000369,0.06640625
23,4,FP1,18,1.343,a,S1 obj,0,co2a0000369,0.0703125
24,4,FP1,19,2.319,a,S1 obj,0,co2a0000369,0.07421875
25,4,FP1,20,2.808,a,S1 obj,0,co2a0000369,0.078125
26,4,FP1,21,4.272,a,S1 obj,0,co2a0000369,0.08203125
27,4,FP1,22,5.249,a,S1 obj,0,co2a0000369,0.0859375
28,4,FP1,23,5.737,a,S1 obj,0,co2a0000369,0.08984375
29,4,FP1,24,4.761,a,S1 obj,0,co2a0000369,0.09375
30,4,FP1,25,3.296,a,S1 obj,0,co2a0000369,0.09765625
31,4,FP1,26,1.831,a,S1 obj,0,co2a0000369,0.1015625
32,4,FP1,27,-0.122,a,S1 obj,0,co2a0000369,0.10546875
33,4,FP1,28,-2.075,a,S1 obj,0,co2a0000369,0.109375
34,4,FP1,29,-4.028,a,S1 obj,0,co2a0000369,0.11328125
35,4,FP1,30,-5.981,a,S1 obj,0,co2a0000369,0.1171875
36,4,FP1,31,-6.958,a,S1 obj,0,co2a0000369,0.12109375
37,4,FP1,32,-5.981,a,S1 obj,0,co2a0000369,0.125
38,4,FP1,33,-3.54,a,S1 obj,0,co2a0000369,0.12890625
39,4,FP1,34,-1.099,a,S1 obj,0,co2a0000369,0.1328125
40,4,FP1,35,-0.122,a,S1 obj,0,co2a0000369,0.13671875
41,4,FP1,36,-0.61,a,S1 obj,0,co2a0000369,0.140625
42,4,FP1,37,-2.563,a,S1 obj,0,co2a0000369,0.14453125
43,4,FP1,38,-4.028,a,S1 obj,0,co2a0000369,0.1484375
44,4,FP1,39,-5.981,a,S1 obj,0,co2a0000369,0.15234375
45,4,FP1,40,-6.958,a,S1 obj,0,co2a0000369,0.15625
46,4,FP1,41,-7.446,a,S1 obj,0,co2a0000369,0.16015625
47,4,FP1,42,-6.47,a,S1 obj,0,co2a0000369,0.1640625
48,4,FP1,43,-4.028,a,S1 obj,0,co2a0000369,0.16796875
49,4,FP1,44,0.366,a,S1 obj,0,co2a0000369,0.171875
50,4,FP1,45,4.761,a,S1 obj,0,co2a0000369,0.17578125
51,4,FP1,46,7.69,a,S1 obj,0,co2a0000369,0.1796875
52,4,FP1,47,8.667,a,S1 obj,0,co2a0000369,0.18359375
53,4,FP1,48,7.202,a,S1 obj,0,co2a0000369,0.1875
54,4,FP1,49,5.737,a,S1 obj,0,co2a0000369,0.19140625
55,4,FP1,50,4.272,a,S1 obj,0,co2a0000369,0.1953125
56,4,FP1,51,4.272,a,S1 obj,0,co2a0000369,0.19921875
57,4,FP1,52,5.249,a,S1 obj,0,co2a0000369,0.203125
58,4,FP1,53,6.226,a,S1 obj,0,co2a0000369,0.20703125
59,4,FP1,54,5.737,a,S1 obj,0,co2a0000369,0.2109375
60,4,FP1,55,4.272,a,S1 obj,0,co2a0000369,0.21484375
61,4,FP1,56,1.831,a,S1 obj,0,co2a0000369,0.21875
62,4,FP1,57,-0.61,a,S1 obj,0,co2a0000369,0.22265625
63,4,FP1,58,-2.075,a,S1 obj,0,co2a0000369,0.2265625
64,4,FP1,59,-3.052,a,S1 obj,0,co2a0000369,0.23046875
65,4,FP1,60,-3.54,a,S1 obj,0,co2a0000369,0.234375
66,4,FP1,61,-3.052,a,S1 obj,0,co2a0000369,0.23828125
67,4,FP1,62,-3.052,a,S1 obj,0,co2a0000369,0.2421875
68,4,FP1,63,-2.563,a,S1 obj,0,co2a0000369,0.24609375
69,4,FP1,64,-2.563,a,S1 obj,0,co2a0000369,0.25
70,4,FP1,65,-3.052,a,S1 obj,0,co2a0000369,0.25390625
71,4,FP1,66,-3.54,a,S1 obj,0,co2a0000369,0.2578125
72,4,FP1,67,-3.052,a,S1 obj,0,co2a0000369,0.26171875
73,4,FP1,68,-2.563,a,S1 obj,0,co2a0000369,0.265625
74,4,FP1,69,-1.099,a,S1 obj,0,co2a0000369,0.26953125
75,4,FP1,70,0.366,a,S1 obj,0,co2a0000369,0.2734375
76,4,FP1,71,2.319,a,S1 obj,0,co2a0000369,0.27734375
77,4,FP1,72,4.272,a,S1 obj,0,co2a0000369,0.28125
78,4,FP1,73,6.714,a,S1 obj,0,co2a0000369,0.28515625
79,4,FP1,74,8.667,a,S1 obj,0,co2a0000369,0.2890625
80,4,FP1,75,9.155,a,S1 obj,0,co2a0000369,0.29296875
81,4,FP1,76,9.155,a,S1 obj,0,co2a0000369,0.296875
82,4,FP1,77,8.667,a,S1 obj,0,co2a0000369,0.30078125
83,4,FP1,78,9.155,a,S1 obj,0,co2a0000369,0.3046875
84,4,FP1,79,10.62,a,S1 obj,0,co2a0000369,0.30859375
85,4,FP1,80,13.55,a,S1 obj,0,co2a0000369,0.3125
86,4,FP1,81,15.991,a,S1 obj,0,co2a0000369,0.31640625
87,4,FP1,82,15.991,a,S1 obj,0,co2a0000369,0.3203125
88,4,FP1,83,13.55,a,S1 obj,0,co2a0000369,0.32421875
89,4,FP1,84,8.667,a,S1 obj,0,co2a0000369,0.328125
90,4,FP1,85,4.272,a,S1 obj,0,co2a0000369,0.33203125
91,4,FP1,86,1.343,a,S1 obj,0,co2a0000369,0.3359375
92,4,FP1,87,1.831,a,S1 obj,0,co2a0000369,0.33984375
93,4,FP1,88,3.784,a,S1 obj,0,co2a0000369,0.34375
94,4,FP1,89,5.249,a,S1 obj,0,co2a0000369,0.34765625
95,4,FP1,90,5.737,a,S1 obj,0,co2a0000369,0.3515625
96,4,FP1,91,4.272,a,S1 obj,0,co2a0000369,0.35546875
97,4,FP1,92,3.296,a,S1 obj,0,co2a0000369,0.359375
98,4,FP1,93,3.296,a,S1 obj,0,co2a0000369,0.36328125
99,4,FP1,94,5.737,a,S1 obj,0,co2a0000369,0.3671875
100,4,FP1,95,9.155,a,S1 obj,0,co2a0000369,0.37109375
101,4,FP1,96,11.108,a,S1 obj,0,co2a0000369,0.375
102,4,FP1,97,11.597,a,S1 obj,0,co2a0000369,0.37890625
103,4,FP1,98,10.62,a,S1 obj,0,co2a0000369,0.3828125
104,4,FP1,99,9.644,a,S1 obj,0,co2a0000369,0.38671875
105,4,FP1,100,9.155,a,S1 obj,0,co2a0000369,0.390625
106,4,FP1,101,9.644,a,S1 obj,0,co2a0000369,0.39453125
107,4,FP1,102,10.132,a,S1 obj,0,co2a0000369,0.3984375
108,4,FP1,103,9.644,a,S1 obj,0,co2a0000369,0.40234375
109,4,FP1,104,8.179,a,S1 obj,0,co2a0000369,0.40625
110,4,FP1,105,7.202,a,S1 obj,0,co2a0000369,0.41015625
111,4,FP1,106,6.714,a,S1 obj,0,co2a0000369,0.4140625
112,4,FP1,107,6.226,a,S1 obj,0,co2a0000369,0.41796875
113,4,FP1,108,5.737,a,S1 obj,0,co2a0000369,0.421875
114,4,FP1,109,4.272,a,S1 obj,0,co2a0000369,0.42578125
115,4,FP1,110,2.319,a,S1 obj,0,co2a0000369,0.4296875
116,4,FP1,111,0.366,a,S1 obj,0,co2a0000369,0.43359375
117,4,FP1,112,-1.099,a,S1 obj,0,co2a0000369,0.4375
118,4,FP1,113,-1.099,a,S1 obj,0,co2a0000369,0.44140625
119,4,FP1,114,-0.122,a,S1 obj,0,co2a0000369,0.4453125
120,4,FP1,115,2.319,a,S1 obj,0,co2a0000369,0.44921875
121,4,FP1,116,4.272,a,S1 obj,0,co2a0000369,0.453125
122,4,FP1,117,5.249,a,S1 obj,0,co2a0000369,0.45703125
123,4,FP1,118,5.737,a,S1 obj,0,co2a0000369,0.4609375
124,4,FP1,119,5.737,a,S1 obj,0,co2a0000369,0.46484375
125,4,FP1,120,5.737,a,S1 obj,0,co2a0000369,0.46875
126,4,FP1,121,5.737,a,S1 obj,0,co2a0000369,0.47265625
127,4,FP1,122,6.226,a,S1 obj,0,co2a0000369,0.4765625
128,4,FP1,123,5.737,a,S1 obj,0,co2a0000369,0.48046875
129,4,FP1,124,4.761,a,S1 obj,0,co2a0000369,0.484375
130,4,FP1,125,2.319,a,S1 obj,0,co2a0000369,0.48828125
131,4,FP1,126,0.366,a,S1 obj,0,co2a0000369,0.4921875
132,4,FP1,127,-1.099,a,S1 obj,0,co2a0000369,0.49609375
133,4,FP1,128,-3.052,a,S1 obj,0,co2a0000369,0.5
134,4,FP1,129,-5.493,a,S1 obj,0,co2a0000369,0.50390625
135,4,FP1,130,-7.935,a,S1 obj,0,co2a0000369,0.5078125
136,4,FP1,131,-9.399,a,S1 obj,0,co2a0000369,0.51171875
137,4,FP1,132,-10.376,a,S1 obj,0,co2a0000369,0.515625
138,4,FP1,133,-9.888,a,S1 obj,0,co2a0000369,0.51953125
139,4,FP1,134,-9.888,a,S1 obj,0,co2a0000369,0.5234375
140,4,FP1,135,-9.888,a,S1 obj,0,co2a0000369,0.52734375
141,4,FP1,136,-11.353,a,S1 obj,0,co2a0000369,0.53125
142,4,FP1,137,-13.306,a,S1 obj,0,co2a0000369,0.53515625
143,4,FP1,138,-15.259,a,S1 obj,0,co2a0000369,0.5390625
144,4,FP1,139,-15.747,a,S1 obj,0,co2a0000369,0.54296875
145,4,FP1,140,-14.771,a,S1 obj,0,co2a0000369,0.546875
146,4,FP1,141,-12.329,a,S1 obj,0,co2a0000369,0.55078125
147,4,FP1,142,-8.423,a,S1 obj,0,co2a0000369,0.5546875
148,4,FP1,143,-4.028,a,S1 obj,0,co2a0000369,0.55859375
149,4,FP1,144,-0.61,a,S1 obj,0,co2a0000369,0.5625
150,4,FP1,145,1.831,a,S1 obj,0,co2a0000369,0.56640625
151,4,FP1,146,2.319,a,S1 obj,0,co2a0000369,0.5703125
152,4,FP1,147,1.831,a,S1 obj,0,co2a0000369,0.57421875
153,4,FP1,148,0.854,a,S1 obj,0,co2a0000369,0.578125
154,4,FP1,149,0.366,a,S1 obj,0,co2a0000369,0.58203125
155,4,FP1,150,0.854,a,S1 obj,0,co2a0000369,0.5859375
156,4,FP1,151,2.319,a,S1 obj,0,co2a0000369,0.58984375
157,4,FP1,152,4.272,a,S1 obj,0,co2a0000369,0.59375
158,4,FP1,153,5.249,a,S1 obj,0,co2a0000369,0.59765625
159,4,FP1,154,4.761,a,S1 obj,0,co2a0000369,0.6015625
160,4,FP1,155,2.319,a,S1 obj,0,co2a0000369,0.60546875
161,4,FP1,156,-2.563,a,S1 obj,0,co2a0000369,0.609375
162,4,FP1,157,-8.423,a,S1 obj,0,co2a0000369,0.61328125
163,4,FP1,158,-13.794,a,S1 obj,0,co2a0000369,0.6171875
164,4,FP1,159,-17.7,a,S1 obj,0,co2a0000369,0.62109375
165,4,FP1,160,-20.142,a,S1 obj,0,co2a0000369,0.625
166,4,FP1,161,-22.095,a,S1 obj,0,co2a0000369,0.62890625
167,4,FP1,162,-23.56,a,S1 obj,0,co2a0000369,0.6328125
168,4,FP1,163,-25.513,a,S1 obj,0,co2a0000369,0.63671875
169,4,FP1,164,-26.978,a,S1 obj,0,co2a0000369,0.640625
170,4,FP1,165,-26.978,a,S1 obj,0,co2a0000369,0.64453125
171,4,FP1,166,-25.513,a,S1 obj,0,co2a0000369,0.6484375
172,4,FP1,167,-22.095,a,S1 obj,0,co2a0000369,0.65234375
173,4,FP1,168,-17.7,a,S1 obj,0,co2a0000369,0.65625
174,4,FP1,169,-11.841,a,S1 obj,0,co2a0000369,0.66015625
175,4,FP1,170,-5.493,a,S1 obj,0,co2a0000369,0.6640625
176,4,FP1,171,0.854,a,S1 obj,0,co2a0000369,0.66796875
177,4,FP1,172,5.737,a,S1 obj,0,co2a0000369,0.671875
178,4,FP1,173,8.667,a,S1 obj,0,co2a0000369,0.67578125
179,4,FP1,174,10.62,a,S1 obj,0,co2a0000369,0.6796875
180,4,FP1,175,10.62,a,S1 obj,0,co2a0000369,0.68359375
181,4,FP1,176,10.132,a,S1 obj,0,co2a0000369,0.6875
182,4,FP1,177,8.179,a,S1 obj,0,co2a0000369,0.69140625
183,4,FP1,178,5.249,a,S1 obj,0,co2a0000369,0.6953125
184,4,FP1,179,2.808,a,S1 obj,0,co2a0000369,0.69921875
185,4,FP1,180,0.854,a,S1 obj,0,co2a0000369,0.703125
186,4,FP1,181,-0.61,a,S1 obj,0,co2a0000369,0.70703125
187,4,FP1,182,-0.61,a,S1 obj,0,co2a0000369,0.7109375
188,4,FP1,183,-0.61,a,S1 obj,0,co2a0000369,0.71484375
189,4,FP1,184,-1.099,a,S1 obj,0,co2a0000369,0.71875
190,4,FP1,185,-1.587,a,S1 obj,0,co2a0000369,0.72265625
191,4,FP1,186,-3.052,a,S1 obj,0,co2a0000369,0.7265625
192,4,FP1,187,-3.54,a,S1 obj,0,co2a0000369,0.73046875
193,4,FP1,188,-4.517,a,S1 obj,0,co2a0000369,0.734375
194,4,FP1,189,-5.981,a,S1 obj,0,co2a0000369,0.73828125
195,4,FP1,190,-6.47,a,S1 obj,0,co2a0000369,0.7421875
196,4,FP1,191,-6.47,a,S1 obj,0,co2a0000369,0.74609375
197,4,FP1,192,-5.005,a,S1 obj,0,co2a0000369,0.75
198,4,FP1,193,-2.563,a,S1 obj,0,co2a0000369,0.75390625
199,4,FP1,194,-0.122,a,S1 obj,0,co2a0000369,0.7578125
200,4,FP1,195,0.366,a,S1 obj,0,co2a0000369,0.76171875
201,4,FP1,196,-1.587,a,S1 obj,0,co2a0000369,0.765625
202,4,FP1,197,-5.493,a,S1 obj,0,co2a0000369,0.76953125
203,4,FP1,198,-9.399,a,S1 obj,0,co2a0000369,0.7734375
204,4,FP1,199,-10.864,a,S1 obj,0,co2a0000369,0.77734375
205,4,FP1,200,-10.864,a,S1 obj,0,co2a0000369,0.78125
206,4,FP1,201,-8.911,a,S1 obj,0,co2a0000369,0.78515625
207,4,FP1,202,-7.446,a,S1 obj,0,co2a0000369,0.7890625
208,4,FP1,203,-7.446,a,S1 obj,0,co2a0000369,0.79296875
209,4,FP1,204,-9.399,a,S1 obj,0,co2a0000369,0.796875
210,4,FP1,205,-12.329,a,S1 obj,0,co2a0000369,0.80078125
211,4,FP1,206,-14.771,a,S1 obj,0,co2a0000369,0.8046875
212,4,FP1,207,-15.259,a,S1 obj,0,co2a0000369,0.80859375
213,4,FP1,208,-13.794,a,S1 obj,0,co2a0000369,0.8125
214,4,FP1,209,-10.376,a,S1 obj,0,co2a0000369,0.81640625
215,4,FP1,210,-6.47,a,S1 obj,0,co2a0000369,0.8203125
216,4,FP1,211,-3.54,a,S1 obj,0,co2a0000369,0.82421875
217,4,FP1,212,-1.587,a,S1 obj,0,co2a0000369,0.828125
218,4,FP1,213,-0.61,a,S1 obj,0,co2a0000369,0.83203125
219,4,FP1,214,-0.61,a,S1 obj,0,co2a0000369,0.8359375
220,4,FP1,215,-0.122,a,S1 obj,0,co2a0000369,0.83984375
221,4,FP1,216,1.343,a,S1 obj,0,co2a0000369,0.84375
222,4,FP1,217,3.296,a,S1 obj,0,co2a0000369,0.84765625
223,4,FP1,218,4.761,a,S1 obj,0,co2a0000369,0.8515625
224,4,FP1,219,6.226,a,S1 obj,0,co2a0000369,0.85546875
225,4,FP1,220,6.714,a,S1 obj,0,co2a0000369,0.859375
226,4,FP1,221,6.226,a,S1 obj,0,co2a0000369,0.86328125
227,4,FP1,222,5.737,a,S1 obj,0,co2a0000369,0.8671875
228,4,FP1,223,4.272,a,S1 obj,0,co2a0000369,0.87109375
229,4,FP1,224,1.343,a,S1 obj,0,co2a0000369,0.875
230,4,FP1,225,-2.563,a,S1 obj,0,co2a0000369,0.87890625
231,4,FP1,226,-6.958,a,S1 obj,0,co2a0000369,0.8828125
232,4,FP1,227,-10.376,a,S1 obj,0,co2a0000369,0.88671875
233,4,FP1,228,-12.329,a,S1 obj,0,co2a0000369,0.890625
234,4,FP1,229,-11.841,a,S1 obj,0,co2a0000369,0.89453125
235,4,FP1,230,-10.376,a,S1 obj,0,co2a0000369,0.8984375
236,4,FP1,231,-8.911,a,S1 obj,0,co2a0000369,0.90234375
237,4,FP1,232,-8.911,a,S1 obj,0,co2a0000369,0.90625
238,4,FP1,233,-9.888,a,S1 obj,0,co2a0000369,0.91015625
239,4,FP1,234,-11.353,a,S1 obj,0,co2a0000369,0.9140625
240,4,FP1,235,-12.329,a,S1 obj,0,co2a0000369,0.91796875
241,4,FP1,236,-12.329,a,S1 obj,0,co2a0000369,0.921875
242,4,FP1,237,-11.353,a,S1 obj,0,co2a0000369,0.92578125
243,4,FP1,238,-8.911,a,S1 obj,0,co2a0000369,0.9296875
244,4,FP1,239,-6.47,a,S1 obj,0,co2a0000369,0.93359375
245,4,FP1,240,-4.517,a,S1 obj,0,co2a0000369,0.9375
246,4,FP1,241,-2.563,a,S1 obj,0,co2a0000369,0.94140625
247,4,FP1,242,0.366,a,S1 obj,0,co2a0000369,0.9453125
248,4,FP1,243,3.296,a,S1 obj,0,co2a0000369,0.94921875
249,4,FP1,244,7.69,a,S1 obj,0,co2a0000369,0.953125
250,4,FP1,245,12.573,a,S1 obj,0,co2a0000369,0.95703125
251,4,FP1,246,16.479,a,S1 obj,0,co2a0000369,0.9609375
252,4,FP1,247,19.409,a,S1 obj,0,co2a0000369,0.96484375
253,4,FP1,248,19.897,a,S1 obj,0,co2a0000369,0.96875
254,4,FP1,249,18.433,a,S1 obj,0,co2a0000369,0.97265625
255,4,FP1,250,15.991,a,S1 obj,0,co2a0000369,0.9765625
256,4,FP1,251,13.55,a,S1 obj,0,co2a0000369,0.98046875
257,4,FP1,252,11.108,a,S1 obj,0,co2a0000369,0.984375
258,4,FP1,253,8.667,a,S1 obj,0,co2a0000369,0.98828125
259,4,FP1,254,5.737,a,S1 obj,0,co2a0000369,0.9921875
260,4,FP1,255,2.319,a,S1 obj,0,co2a0000369,0.99609375
262,4,FP2,0,-1.373,a,S1 obj,1,co2a0000369,0.0
263,4,FP2,1,-2.35,a,S1 obj,1,co2a0000369,0.00390625
264,4,FP2,2,-4.303,a,S1 obj,1,co2a0000369,0.0078125
265,4,FP2,3,-6.256,a,S1 obj,1,co2a0000369,0.01171875
266,4,FP2,4,-6.744,a,S1 obj,1,co2a0000369,0.015625
267,4,FP2,5,-6.256,a,S1 obj,1,co2a0000369,0.01953125
268,4,FP2,6,-4.791,a,S1 obj,1,co2a0000369,0.0234375
269,4,FP2,7,-3.815,a,S1 obj,1,co2a0000369,0.02734375
270,4,FP2,8,-2.35,a,S1 obj,1,co2a0000369,0.03125
271,4,FP2,9,-1.862,a,S1 obj,1,co2a0000369,0.03515625
272,4,FP2,10,-1.862,a,S1 obj,1,co2a0000369,0.0390625
273,4,FP2,11,-2.838,a,S1 obj,1,co2a0000369,0.04296875
274,4,FP2,12,-3.815,a,S1 obj,1,co2a0000369,0.046875
275,4,FP2,13,-4.791,a,S1 obj,1,co2a0000369,0.05078125
276,4,FP2,14,-4.791,a,S1 obj,1,co2a0000369,0.0546875
277,4,FP2,15,-3.815,a,S1 obj,1,co2a0000369,0.05859375
278,4,FP2,16,-2.35,a,S1 obj,1,co2a0000369,0.0625
279,4,FP2,17,-0.397,a,S1 obj,1,co2a0000369,0.06640625
280,4,FP2,18,0.58,a,S1 obj,1,co2a0000369,0.0703125
281,4,FP2,19,1.556,a,S1 obj,1,co2a0000369,0.07421875
282,4,FP2,20,2.533,a,S1 obj,1,co2a0000369,0.078125
283,4,FP2,21,4.486,a,S1 obj,1,co2a0000369,0.08203125
284,4,FP2,22,5.463,a,S1 obj,1,co2a0000369,0.0859375
285,4,FP2,23,5.463,a,S1 obj,1,co2a0000369,0.08984375
286,4,FP2,24,4.486,a,S1 obj,1,co2a0000369,0.09375
287,4,FP2,25,2.533,a,S1 obj,1,co2a0000369,0.09765625
288,4,FP2,26,0.092,a,S1 obj,1,co2a0000369,0.1015625
289,4,FP2,27,-1.862,a,S1 obj,1,co2a0000369,0.10546875
290,4,FP2,28,-3.326,a,S1 obj,1,co2a0000369,0.109375
291,4,FP2,29,-4.791,a,S1 obj,1,co2a0000369,0.11328125
292,4,FP2,30,-6.256,a,S1 obj,1,co2a0000369,0.1171875
293,4,FP2,31,-6.744,a,S1 obj,1,co2a0000369,0.12109375
294,4,FP2,32,-5.768,a,S1 obj,1,co2a0000369,0.125
