,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,15,FP1,0,-6.154,c,"S2 nomatch,",0,co2c0000338,0.0
6,15,FP1,1,-8.108,c,"S2 nomatch,",0,co2c0000338,0.00390625
7,15,FP1,2,-9.084,c,"S2 nomatch,",0,co2c0000338,0.0078125
8,15,FP1,3,-10.549,c,"S2 nomatch,",0,co2c0000338,0.01171875
9,15,FP1,4,-10.549,c,"S2 nomatch,",0,co2c0000338,0.015625
10,15,FP1,5,-10.061,c,"S2 nomatch,",0,co2c0000338,0.01953125
11,15,FP1,6,-8.596,c,"S2 nomatch,",0,co2c0000338,0.0234375
12,15,FP1,7,-8.108,c,"S2 nomatch,",0,co2c0000338,0.02734375
13,15,FP1,8,-7.619,c,"S2 nomatch,",0,co2c0000338,0.03125
14,15,FP1,9,-8.596,c,"S2 nomatch,",0,co2c0000338,0.03515625
15,15,FP1,10,-9.084,c,"S2 nomatch,",0,co2c0000338,0.0390625
16,15,FP1,11,-10.061,c,"S2 nomatch,",0,co2c0000338,0.04296875
17,15,FP1,12,-10.549,c,"S2 nomatch,",0,co2c0000338,0.046875
18,15,FP1,13,-9.572,c,"S2 nomatch,",0,co2c0000338,0.05078125
19,15,FP1,14,-8.596,c,"S2 nomatch,",0,co2c0000338,0.0546875
20,15,FP1,15,-6.643,c,"S2 nomatch,",0,co2c0000338,0.05859375
21,15,FP1,16,-4.69,c,"S2 nomatch,",0,co2c0000338,0.0625
22,15,FP1,17,-2.736,c,"S2 nomatch,",0,co2c0000338,0.06640625
23,15,FP1,18,-1.272,c,"S2 nomatch,",0,co2c0000338,0.0703125
24,15,FP1,19,0.193,c,"S2 nomatch,",0,co2c0000338,0.07421875
25,15,FP1,20,1.17,c,"S2 nomatch,",0,co2c0000338,0.078125
26,15,FP1,21,2.146,c,"S2 nomatch,",0,co2c0000338,0.08203125
27,15,FP1,22,3.611,c,"S2 nomatch,",0,co2c0000338,0.0859375
28,15,FP1,23,5.564,c,"S2 nomatch,",0,co2c0000338,0.08984375
29,15,FP1,24,7.029,c,"S2 nomatch,",0,co2c0000338,0.09375
30,15,FP1,25,6.541,c,"S2 nomatch,",0,co2c0000338,0.09765625
31,15,FP1,26,5.076,c,"S2 nomatch,",0,co2c0000338,0.1015625
32,15,FP1,27,2.146,c,"S2 nomatch,",0,co2c0000338,0.10546875
33,15,FP1,28,-0.783,c,"S2 nomatch,",0,co2c0000338,0.109375
34,15,FP1,29,-3.225,c,"S2 nomatch,",0,co2c0000338,0.11328125
35,15,FP1,30,-3.713,c,"S2 nomatch,",0,co2c0000338,0.1171875
36,15,FP1,31,-3.225,c,"S2 nomatch,",0,co2c0000338,0.12109375
37,15,FP1,32,-2.248,c,"S2 nomatch,",0,co2c0000338,0.125
38,15,FP1,33,-1.76,c,"S2 nomatch,",0,co2c0000338,0.12890625
39,15,FP1,34,-1.76,c,"S2 nomatch,",0,co2c0000338,0.1328125
40,15,FP1,35,-3.225,c,"S2 nomatch,",0,co2c0000338,0.13671875
41,15,FP1,36,-5.666,c,"S2 nomatch,",0,co2c0000338,0.140625
42,15,FP1,37,-8.596,c,"S2 nomatch,",0,co2c0000338,0.14453125
43,15,FP1,38,-10.549,c,"S2 nomatch,",0,co2c0000338,0.1484375
44,15,FP1,39,-10.549,c,"S2 nomatch,",0,co2c0000338,0.15234375
45,15,FP1,40,-9.084,c,"S2 nomatch,",0,co2c0000338,0.15625
46,15,FP1,41,-7.619,c,"S2 nomatch,",0,co2c0000338,0.16015625
47,15,FP1,42,-7.131,c,"S2 nomatch,",0,co2c0000338,0.1640625
48,15,FP1,43,-7.131,c,"S2 nomatch,",0,co2c0000338,0.16796875
49,15,FP1,44,-7.131,c,"S2 nomatch,",0,co2c0000338,0.171875
50,15,FP1,45,-6.643,c,"S2 nomatch,",0,co2c0000338,0.17578125
51,15,FP1,46,-7.131,c,"S2 nomatch,",0,co2c0000338,0.1796875
52,15,FP1,47,-8.596,c,"S2 nomatch,",0,co2c0000338,0.18359375
53,15,FP1,48,-12.502,c,"S2 nomatch,",0,co2c0000338,0.1875
54,15,FP1,49,-15.92,c,"S2 nomatch,",0,co2c0000338,0.19140625
55,15,FP1,50,-18.85,c,"S2 nomatch,",0,co2c0000338,0.1953125
56,15,FP1,51,-19.338,c,"S2 nomatch,",0,co2c0000338,0.19921875
57,15,FP1,52,-19.338,c,"S2 nomatch,",0,co2c0000338,0.203125
58,15,FP1,53,-18.361,c,"S2 nomatch,",0,co2c0000338,0.20703125
59,15,FP1,54,-19.338,c,"S2 nomatch,",0,co2c0000338,0.2109375
60,15,FP1,55,-19.338,c,"S2 nomatch,",0,co2c0000338,0.21484375
61,15,FP1,56,-18.361,c,"S2 nomatch,",0,co2c0000338,0.21875
62,15,FP1,57,-15.432,c,"S2 nomatch,",0,co2c0000338,0.22265625
63,15,FP1,58,-12.014,c,"S2 nomatch,",0,co2c0000338,0.2265625
64,15,FP1,59,-10.549,c,"S2 nomatch,",0,co2c0000338,0.23046875
65,15,FP1,60,-12.502,c,"S2 nomatch,",0,co2c0000338,0.234375
66,15,FP1,61,-15.92,c,"S2 nomatch,",0,co2c0000338,0.23828125
67,15,FP1,62,-17.873,c,"S2 nomatch,",0,co2c0000338,0.2421875
68,15,FP1,63,-16.897,c,"S2 nomatch,",0,co2c0000338,0.24609375
69,15,FP1,64,-12.99,c,"S2 nomatch,",0,co2c0000338,0.25
70,15,FP1,65,-9.084,c,"S2 nomatch,",0,co2c0000338,0.25390625
71,15,FP1,66,-8.596,c,"S2 nomatch,",0,co2c0000338,0.2578125
72,15,FP1,67,-11.525,c,"S2 nomatch,",0,co2c0000338,0.26171875
73,15,FP1,68,-15.92,c,"S2 nomatch,",0,co2c0000338,0.265625
74,15,FP1,69,-18.361,c,"S2 nomatch,",0,co2c0000338,0.26953125
75,15,FP1,70,-18.361,c,"S2 nomatch,",0,co2c0000338,0.2734375
76,15,FP1,71,-16.897,c,"S2 nomatch,",0,co2c0000338,0.27734375
77,15,FP1,72,-15.92,c,"S2 nomatch,",0,co2c0000338,0.28125
78,15,FP1,73,-17.385,c,"S2 nomatch,",0,co2c0000338,0.28515625
79,15,FP1,74,-19.826,c,"S2 nomatch,",0,co2c0000338,0.2890625
80,15,FP1,75,-22.268,c,"S2 nomatch,",0,co2c0000338,0.29296875
81,15,FP1,76,-22.756,c,"S2 nomatch,",0,co2c0000338,0.296875
82,15,FP1,77,-21.291,c,"S2 nomatch,",0,co2c0000338,0.30078125
83,15,FP1,78,-17.873,c,"S2 nomatch,",0,co2c0000338,0.3046875
84,15,FP1,79,-15.432,c,"S2 nomatch,",0,co2c0000338,0.30859375
85,15,FP1,80,-13.479,c,"S2 nomatch,",0,co2c0000338,0.3125
86,15,FP1,81,-11.525,c,"S2 nomatch,",0,co2c0000338,0.31640625
87,15,FP1,82,-10.061,c,"S2 nomatch,",0,co2c0000338,0.3203125
88,15,FP1,83,-9.084,c,"S2 nomatch,",0,co2c0000338,0.32421875
89,15,FP1,84,-9.084,c,"S2 nomatch,",0,co2c0000338,0.328125
90,15,FP1,85,-11.037,c,"S2 nomatch,",0,co2c0000338,0.33203125
91,15,FP1,86,-14.455,c,"S2 nomatch,",0,co2c0000338,0.3359375
92,15,FP1,87,-16.408,c,"S2 nomatch,",0,co2c0000338,0.33984375
93,15,FP1,88,-16.408,c,"S2 nomatch,",0,co2c0000338,0.34375
94,15,FP1,89,-14.455,c,"S2 nomatch,",0,co2c0000338,0.34765625
95,15,FP1,90,-12.014,c,"S2 nomatch,",0,co2c0000338,0.3515625
96,15,FP1,91,-9.084,c,"S2 nomatch,",0,co2c0000338,0.35546875
97,15,FP1,92,-7.619,c,"S2 nomatch,",0,co2c0000338,0.359375
98,15,FP1,93,-7.131,c,"S2 nomatch,",0,co2c0000338,0.36328125
99,15,FP1,94,-7.131,c,"S2 nomatch,",0,co2c0000338,0.3671875
100,15,FP1,95,-7.131,c,"S2 nomatch,",0,co2c0000338,0.37109375
101,15,FP1,96,-7.131,c,"S2 nomatch,",0,co2c0000338,0.375
102,15,FP1,97,-7.131,c,"S2 nomatch,",0,co2c0000338,0.37890625
103,15,FP1,98,-7.619,c,"S2 nomatch,",0,co2c0000338,0.3828125
104,15,FP1,99,-7.619,c,"S2 nomatch,",0,co2c0000338,0.38671875
105,15,FP1,100,-7.619,c,"S2 nomatch,",0,co2c0000338,0.390625
106,15,FP1,101,-5.178,c,"S2 nomatch,",0,co2c0000338,0.39453125
107,15,FP1,102,-1.272,c,"S2 nomatch,",0,co2c0000338,0.3984375
108,15,FP1,103,3.123,c,"S2 nomatch,",0,co2c0000338,0.40234375
109,15,FP1,104,6.541,c,"S2 nomatch,",0,co2c0000338,0.40625
110,15,FP1,105,7.029,c,"S2 nomatch,",0,co2c0000338,0.41015625
111,15,FP1,106,5.564,c,"S2 nomatch,",0,co2c0000338,0.4140625
112,15,FP1,107,3.123,c,"S2 nomatch,",0,co2c0000338,0.41796875
113,15,FP1,108,1.17,c,"S2 nomatch,",0,co2c0000338,0.421875
114,15,FP1,109,0.193,c,"S2 nomatch,",0,co2c0000338,0.42578125
115,15,FP1,110,0.193,c,"S2 nomatch,",0,co2c0000338,0.4296875
116,15,FP1,111,-0.783,c,"S2 nomatch,",0,co2c0000338,0.43359375
117,15,FP1,112,-1.76,c,"S2 nomatch,",0,co2c0000338,0.4375
118,15,FP1,113,-3.713,c,"S2 nomatch,",0,co2c0000338,0.44140625
119,15,FP1,114,-5.178,c,"S2 nomatch,",0,co2c0000338,0.4453125
120,15,FP1,115,-6.154,c,"S2 nomatch,",0,co2c0000338,0.44921875
121,15,FP1,116,-5.666,c,"S2 nomatch,",0,co2c0000338,0.453125
122,15,FP1,117,-5.178,c,"S2 nomatch,",0,co2c0000338,0.45703125
123,15,FP1,118,-5.666,c,"S2 nomatch,",0,co2c0000338,0.4609375
124,15,FP1,119,-7.131,c,"S2 nomatch,",0,co2c0000338,0.46484375
125,15,FP1,120,-8.596,c,"S2 nomatch,",0,co2c0000338,0.46875
126,15,FP1,121,-10.549,c,"S2 nomatch,",0,co2c0000338,0.47265625
127,15,FP1,122,-10.549,c,"S2 nomatch,",0,co2c0000338,0.4765625
128,15,FP1,123,-10.549,c,"S2 nomatch,",0,co2c0000338,0.48046875
129,15,FP1,124,-9.084,c,"S2 nomatch,",0,co2c0000338,0.484375
130,15,FP1,125,-7.619,c,"S2 nomatch,",0,co2c0000338,0.48828125
131,15,FP1,126,-6.154,c,"S2 nomatch,",0,co2c0000338,0.4921875
132,15,FP1,127,-6.154,c,"S2 nomatch,",0,co2c0000338,0.49609375
