,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,17,FP1,0,128.794,a,S2 match,0,co2a0000371,0.0
6,17,FP1,1,64.341,a,S2 match,0,co2a0000371,0.00390625
7,17,FP1,2,-64.565,a,S2 match,0,co2a0000371,0.0078125
8,17,FP1,3,-106.069,a,S2 match,0,co2a0000371,0.01171875
9,17,FP1,4,-25.014,a,S2 match,0,co2a0000371,0.015625
10,17,FP1,5,60.435,a,S2 match,0,co2a0000371,0.01953125
11,17,FP1,6,37.486,a,S2 match,0,co2a0000371,0.0234375
12,17,FP1,7,-60.659,a,S2 match,0,co2a0000371,0.02734375
13,17,FP1,8,-96.792,a,S2 match,0,co2a0000371,0.03125
14,17,FP1,9,-17.69,a,S2 match,0,co2a0000371,0.03515625
15,17,FP1,10,75.572,a,S2 match,0,co2a0000371,0.0390625
16,17,FP1,11,57.505,a,S2 match,0,co2a0000371,0.04296875
17,17,FP1,12,-53.335,a,S2 match,0,co2a0000371,0.046875
18,17,FP1,13,-113.881,a,S2 match,0,co2a0000371,0.05078125
19,17,FP1,14,-35.268,a,S2 match,0,co2a0000371,0.0546875
20,17,FP1,15,98.521,a,S2 match,0,co2a0000371,0.05859375
21,17,FP1,16,131.236,a,S2 match,0,co2a0000371,0.0625
22,17,FP1,17,29.673,a,S2 match,0,co2a0000371,0.06640625
23,17,FP1,18,-75.307,a,S2 match,0,co2a0000371,0.0703125
24,17,FP1,19,-54.799,a,S2 match,0,co2a0000371,0.07421875
25,17,FP1,20,57.505,a,S2 match,0,co2a0000371,0.078125
26,17,FP1,21,114.634,a,S2 match,0,co2a0000371,0.08203125
27,17,FP1,22,38.951,a,S2 match,0,co2a0000371,0.0859375
28,17,FP1,23,-77.26,a,S2 match,0,co2a0000371,0.08984375
29,17,FP1,24,-94.35,a,S2 match,0,co2a0000371,0.09375
30,17,FP1,25,-4.018,a,S2 match,0,co2a0000371,0.09765625
31,17,FP1,26,66.294,a,S2 match,0,co2a0000371,0.1015625
32,17,FP1,27,21.861,a,S2 match,0,co2a0000371,0.10546875
33,17,FP1,28,-74.819,a,S2 match,0,co2a0000371,0.109375
34,17,FP1,29,-87.026,a,S2 match,0,co2a0000371,0.11328125
35,17,FP1,30,17.954,a,S2 match,0,co2a0000371,0.1171875
36,17,FP1,31,118.54,a,S2 match,0,co2a0000371,0.12109375
37,17,FP1,32,95.103,a,S2 match,0,co2a0000371,0.125
38,17,FP1,33,-18.667,a,S2 match,0,co2a0000371,0.12890625
39,17,FP1,34,-77.26,a,S2 match,0,co2a0000371,0.1328125
40,17,FP1,35,-9.389,a,S2 match,0,co2a0000371,0.13671875
41,17,FP1,36,93.15,a,S2 match,0,co2a0000371,0.140625
42,17,FP1,37,94.615,a,S2 match,0,co2a0000371,0.14453125
43,17,FP1,38,-13.784,a,S2 match,0,co2a0000371,0.1484375
44,17,FP1,39,-99.721,a,S2 match,0,co2a0000371,0.15234375
45,17,FP1,40,-63.1,a,S2 match,0,co2a0000371,0.15625
46,17,FP1,41,37.486,a,S2 match,0,co2a0000371,0.16015625
47,17,FP1,42,63.853,a,S2 match,0,co2a0000371,0.1640625
48,17,FP1,43,-19.155,a,S2 match,0,co2a0000371,0.16796875
49,17,FP1,44,-100.21,a,S2 match,0,co2a0000371,0.171875
50,17,FP1,45,-67.006,a,S2 match,0,co2a0000371,0.17578125
51,17,FP1,46,44.322,a,S2 match,0,co2a0000371,0.1796875
52,17,FP1,47,89.244,a,S2 match,0,co2a0000371,0.18359375
53,17,FP1,48,5.747,a,S2 match,0,co2a0000371,0.1875
54,17,FP1,49,-102.651,a,S2 match,0,co2a0000371,0.19140625
55,17,FP1,50,-92.397,a,S2 match,0,co2a0000371,0.1953125
56,17,FP1,51,36.021,a,S2 match,0,co2a0000371,0.19921875
57,17,FP1,52,136.119,a,S2 match,0,co2a0000371,0.203125
58,17,FP1,53,89.732,a,S2 match,0,co2a0000371,0.20703125
59,17,FP1,54,-43.569,a,S2 match,0,co2a0000371,0.2109375
60,17,FP1,55,-102.651,a,S2 match,0,co2a0000371,0.21484375
61,17,FP1,56,-31.362,a,S2 match,0,co2a0000371,0.21875
62,17,FP1,57,70.689,a,S2 match,0,co2a0000371,0.22265625
63,17,FP1,58,65.806,a,S2 match,0,co2a0000371,0.2265625
64,17,FP1,59,-36.245,a,S2 match,0,co2a0000371,0.23046875
65,17,FP1,60,-99.721,a,S2 match,0,co2a0000371,0.234375
66,17,FP1,61,-42.592,a,S2 match,0,co2a0000371,0.23828125
67,17,FP1,62,56.529,a,S2 match,0,co2a0000371,0.2421875
68,17,FP1,63,63.365,a,S2 match,0,co2a0000371,0.24609375
69,17,FP1,64,-33.803,a,S2 match,0,co2a0000371,0.25
70,17,FP1,65,-105.581,a,S2 match,0,co2a0000371,0.25390625
71,17,FP1,66,-48.452,a,S2 match,0,co2a0000371,0.2578125
72,17,FP1,67,80.943,a,S2 match,0,co2a0000371,0.26171875
73,17,FP1,68,129.771,a,S2 match,0,co2a0000371,0.265625
74,17,FP1,69,43.833,a,S2 match,0,co2a0000371,0.26953125
75,17,FP1,70,-64.565,a,S2 match,0,co2a0000371,0.2734375
76,17,FP1,71,-60.171,a,S2 match,0,co2a0000371,0.27734375
77,17,FP1,72,45.298,a,S2 match,0,co2a0000371,0.28125
78,17,FP1,73,112.193,a,S2 match,0,co2a0000371,0.28515625
79,17,FP1,74,50.181,a,S2 match,0,co2a0000371,0.2890625
80,17,FP1,75,-67.006,a,S2 match,0,co2a0000371,0.29296875
81,17,FP1,76,-97.28,a,S2 match,0,co2a0000371,0.296875
82,17,FP1,77,-14.272,a,S2 match,0,co2a0000371,0.30078125
83,17,FP1,78,64.341,a,S2 match,0,co2a0000371,0.3046875
84,17,FP1,79,31.626,a,S2 match,0,co2a0000371,0.30859375
85,17,FP1,80,-66.518,a,S2 match,0,co2a0000371,0.3125
86,17,FP1,81,-93.374,a,S2 match,0,co2a0000371,0.31640625
87,17,FP1,82,2.818,a,S2 match,0,co2a0000371,0.3203125
88,17,FP1,83,113.169,a,S2 match,0,co2a0000371,0.32421875
89,17,FP1,84,105.845,a,S2 match,0,co2a0000371,0.328125
90,17,FP1,85,-5.483,a,S2 match,0,co2a0000371,0.33203125
91,17,FP1,86,-78.237,a,S2 match,0,co2a0000371,0.3359375
92,17,FP1,87,-23.061,a,S2 match,0,co2a0000371,0.33984375
93,17,FP1,88,84.361,a,S2 match,0,co2a0000371,0.34375
94,17,FP1,89,103.404,a,S2 match,0,co2a0000371,0.34765625
95,17,FP1,90,1.841,a,S2 match,0,co2a0000371,0.3515625
96,17,FP1,91,-95.815,a,S2 match,0,co2a0000371,0.35546875
97,17,FP1,92,-74.819,a,S2 match,0,co2a0000371,0.359375
98,17,FP1,93,25.767,a,S2 match,0,co2a0000371,0.36328125
99,17,FP1,94,67.759,a,S2 match,0,co2a0000371,0.3671875
100,17,FP1,95,-4.995,a,S2 match,0,co2a0000371,0.37109375
101,17,FP1,96,-93.374,a,S2 match,0,co2a0000371,0.375
102,17,FP1,97,-71.889,a,S2 match,0,co2a0000371,0.37890625
103,17,FP1,98,46.763,a,S2 match,0,co2a0000371,0.3828125
104,17,FP1,99,120.005,a,S2 match,0,co2a0000371,0.38671875
105,17,FP1,100,58.97,a,S2 match,0,co2a0000371,0.390625
106,17,FP1,101,-57.241,a,S2 match,0,co2a0000371,0.39453125
107,17,FP1,102,-80.678,a,S2 match,0,co2a0000371,0.3984375
108,17,FP1,103,17.466,a,S2 match,0,co2a0000371,0.40234375
109,17,FP1,104,113.658,a,S2 match,0,co2a0000371,0.40625
110,17,FP1,105,82.408,a,S2 match,0,co2a0000371,0.41015625
111,17,FP1,106,-40.151,a,S2 match,0,co2a0000371,0.4140625
112,17,FP1,107,-106.557,a,S2 match,0,co2a0000371,0.41796875
113,17,FP1,108,-45.034,a,S2 match,0,co2a0000371,0.421875
114,17,FP1,109,51.158,a,S2 match,0,co2a0000371,0.42578125
115,17,FP1,110,53.111,a,S2 match,0,co2a0000371,0.4296875
116,17,FP1,111,-41.128,a,S2 match,0,co2a0000371,0.43359375
117,17,FP1,112,-103.139,a,S2 match,0,co2a0000371,0.4375
118,17,FP1,113,-44.546,a,S2 match,0,co2a0000371,0.44140625
119,17,FP1,114,62.388,a,S2 match,0,co2a0000371,0.4453125
120,17,FP1,115,76.548,a,S2 match,0,co2a0000371,0.44921875
121,17,FP1,116,-25.991,a,S2 match,0,co2a0000371,0.453125
122,17,FP1,117,-113.881,a,S2 match,0,co2a0000371,0.45703125
123,17,FP1,118,-67.495,a,S2 match,0,co2a0000371,0.4609375
124,17,FP1,119,70.201,a,S2 match,0,co2a0000371,0.46484375
125,17,FP1,120,139.048,a,S2 match,0,co2a0000371,0.46875
126,17,FP1,121,60.923,a,S2 match,0,co2a0000371,0.47265625
127,17,FP1,122,-64.077,a,S2 match,0,co2a0000371,0.4765625
128,17,FP1,123,-85.073,a,S2 match,0,co2a0000371,0.48046875
