,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,31,FP1,0,-5.544,c,"S2 nomatch,",0,co2c0000345,0.0
6,31,FP1,1,-4.567,c,"S2 nomatch,",0,co2c0000345,0.00390625
7,31,FP1,2,-3.103,c,"S2 nomatch,",0,co2c0000345,0.0078125
8,31,FP1,3,-1.638,c,"S2 nomatch,",0,co2c0000345,0.01171875
9,31,FP1,4,-1.149,c,"S2 nomatch,",0,co2c0000345,0.015625
10,31,FP1,5,-0.661,c,"S2 nomatch,",0,co2c0000345,0.01953125
11,31,FP1,6,0.315,c,"S2 nomatch,",0,co2c0000345,0.0234375
12,31,FP1,7,1.292,c,"S2 nomatch,",0,co2c0000345,0.02734375
13,31,FP1,8,3.733,c,"S2 nomatch,",0,co2c0000345,0.03125
14,31,FP1,9,5.686,c,"S2 nomatch,",0,co2c0000345,0.03515625
15,31,FP1,10,6.663,c,"S2 nomatch,",0,co2c0000345,0.0390625
16,31,FP1,11,6.663,c,"S2 nomatch,",0,co2c0000345,0.04296875
17,31,FP1,12,6.175,c,"S2 nomatch,",0,co2c0000345,0.046875
18,31,FP1,13,6.663,c,"S2 nomatch,",0,co2c0000345,0.05078125
19,31,FP1,14,8.616,c,"S2 nomatch,",0,co2c0000345,0.0546875
20,31,FP1,15,11.546,c,"S2 nomatch,",0,co2c0000345,0.05859375
21,31,FP1,16,13.011,c,"S2 nomatch,",0,co2c0000345,0.0625
22,31,FP1,17,13.011,c,"S2 nomatch,",0,co2c0000345,0.06640625
23,31,FP1,18,12.034,c,"S2 nomatch,",0,co2c0000345,0.0703125
24,31,FP1,19,11.058,c,"S2 nomatch,",0,co2c0000345,0.07421875
25,31,FP1,20,9.593,c,"S2 nomatch,",0,co2c0000345,0.078125
26,31,FP1,21,9.593,c,"S2 nomatch,",0,co2c0000345,0.08203125
27,31,FP1,22,8.616,c,"S2 nomatch,",0,co2c0000345,0.0859375
28,31,FP1,23,7.151,c,"S2 nomatch,",0,co2c0000345,0.08984375
29,31,FP1,24,6.175,c,"S2 nomatch,",0,co2c0000345,0.09375
30,31,FP1,25,5.686,c,"S2 nomatch,",0,co2c0000345,0.09765625
31,31,FP1,26,7.151,c,"S2 nomatch,",0,co2c0000345,0.1015625
32,31,FP1,27,10.081,c,"S2 nomatch,",0,co2c0000345,0.10546875
33,31,FP1,28,13.011,c,"S2 nomatch,",0,co2c0000345,0.109375
34,31,FP1,29,14.964,c,"S2 nomatch,",0,co2c0000345,0.11328125
35,31,FP1,30,14.964,c,"S2 nomatch,",0,co2c0000345,0.1171875
36,31,FP1,31,13.987,c,"S2 nomatch,",0,co2c0000345,0.12109375
37,31,FP1,32,14.476,c,"S2 nomatch,",0,co2c0000345,0.125
38,31,FP1,33,16.917,c,"S2 nomatch,",0,co2c0000345,0.12890625
39,31,FP1,34,21.311,c,"S2 nomatch,",0,co2c0000345,0.1328125
40,31,FP1,35,24.729,c,"S2 nomatch,",0,co2c0000345,0.13671875
41,31,FP1,36,25.706,c,"S2 nomatch,",0,co2c0000345,0.140625
42,31,FP1,37,24.241,c,"S2 nomatch,",0,co2c0000345,0.14453125
43,31,FP1,38,20.335,c,"S2 nomatch,",0,co2c0000345,0.1484375
44,31,FP1,39,16.429,c,"S2 nomatch,",0,co2c0000345,0.15234375
45,31,FP1,40,14.476,c,"S2 nomatch,",0,co2c0000345,0.15625
46,31,FP1,41,14.476,c,"S2 nomatch,",0,co2c0000345,0.16015625
47,31,FP1,42,14.964,c,"S2 nomatch,",0,co2c0000345,0.1640625
48,31,FP1,43,15.94,c,"S2 nomatch,",0,co2c0000345,0.16796875
49,31,FP1,44,16.429,c,"S2 nomatch,",0,co2c0000345,0.171875
50,31,FP1,45,16.917,c,"S2 nomatch,",0,co2c0000345,0.17578125
51,31,FP1,46,16.917,c,"S2 nomatch,",0,co2c0000345,0.1796875
52,31,FP1,47,16.429,c,"S2 nomatch,",0,co2c0000345,0.18359375
53,31,FP1,48,13.987,c,"S2 nomatch,",0,co2c0000345,0.1875
54,31,FP1,49,9.593,c,"S2 nomatch,",0,co2c0000345,0.19140625
55,31,FP1,50,5.686,c,"S2 nomatch,",0,co2c0000345,0.1953125
56,31,FP1,51,3.245,c,"S2 nomatch,",0,co2c0000345,0.19921875
57,31,FP1,52,2.268,c,"S2 nomatch,",0,co2c0000345,0.203125
58,31,FP1,53,2.268,c,"S2 nomatch,",0,co2c0000345,0.20703125
59,31,FP1,54,1.78,c,"S2 nomatch,",0,co2c0000345,0.2109375
60,31,FP1,55,-1.149,c,"S2 nomatch,",0,co2c0000345,0.21484375
61,31,FP1,56,-5.056,c,"S2 nomatch,",0,co2c0000345,0.21875
62,31,FP1,57,-8.962,c,"S2 nomatch,",0,co2c0000345,0.22265625
63,31,FP1,58,-9.45,c,"S2 nomatch,",0,co2c0000345,0.2265625
64,31,FP1,59,-6.032,c,"S2 nomatch,",0,co2c0000345,0.23046875
65,31,FP1,60,-0.661,c,"S2 nomatch,",0,co2c0000345,0.234375
66,31,FP1,61,5.198,c,"S2 nomatch,",0,co2c0000345,0.23828125
67,31,FP1,62,8.128,c,"S2 nomatch,",0,co2c0000345,0.2421875
68,31,FP1,63,7.151,c,"S2 nomatch,",0,co2c0000345,0.24609375
69,31,FP1,64,3.245,c,"S2 nomatch,",0,co2c0000345,0.25
70,31,FP1,65,-1.149,c,"S2 nomatch,",0,co2c0000345,0.25390625
71,31,FP1,66,-3.103,c,"S2 nomatch,",0,co2c0000345,0.2578125
72,31,FP1,67,-2.614,c,"S2 nomatch,",0,co2c0000345,0.26171875
73,31,FP1,68,-0.173,c,"S2 nomatch,",0,co2c0000345,0.265625
74,31,FP1,69,1.78,c,"S2 nomatch,",0,co2c0000345,0.26953125
75,31,FP1,70,1.292,c,"S2 nomatch,",0,co2c0000345,0.2734375
76,31,FP1,71,-1.638,c,"S2 nomatch,",0,co2c0000345,0.27734375
77,31,FP1,72,-6.521,c,"S2 nomatch,",0,co2c0000345,0.28125
78,31,FP1,73,-10.915,c,"S2 nomatch,",0,co2c0000345,0.28515625
79,31,FP1,74,-13.845,c,"S2 nomatch,",0,co2c0000345,0.2890625
80,31,FP1,75,-14.821,c,"S2 nomatch,",0,co2c0000345,0.29296875
81,31,FP1,76,-15.31,c,"S2 nomatch,",0,co2c0000345,0.296875
82,31,FP1,77,-15.31,c,"S2 nomatch,",0,co2c0000345,0.30078125
83,31,FP1,78,-15.798,c,"S2 nomatch,",0,co2c0000345,0.3046875
84,31,FP1,79,-16.774,c,"S2 nomatch,",0,co2c0000345,0.30859375
85,31,FP1,80,-17.751,c,"S2 nomatch,",0,co2c0000345,0.3125
86,31,FP1,81,-17.751,c,"S2 nomatch,",0,co2c0000345,0.31640625
87,31,FP1,82,-17.751,c,"S2 nomatch,",0,co2c0000345,0.3203125
88,31,FP1,83,-18.239,c,"S2 nomatch,",0,co2c0000345,0.32421875
89,31,FP1,84,-18.239,c,"S2 nomatch,",0,co2c0000345,0.328125
90,31,FP1,85,-17.751,c,"S2 nomatch,",0,co2c0000345,0.33203125
91,31,FP1,86,-15.31,c,"S2 nomatch,",0,co2c0000345,0.3359375
92,31,FP1,87,-12.38,c,"S2 nomatch,",0,co2c0000345,0.33984375
93,31,FP1,88,-9.939,c,"S2 nomatch,",0,co2c0000345,0.34375
94,31,FP1,89,-8.474,c,"S2 nomatch,",0,co2c0000345,0.34765625
95,31,FP1,90,-8.474,c,"S2 nomatch,",0,co2c0000345,0.3515625
96,31,FP1,91,-9.45,c,"S2 nomatch,",0,co2c0000345,0.35546875
97,31,FP1,92,-10.427,c,"S2 nomatch,",0,co2c0000345,0.359375
98,31,FP1,93,-9.939,c,"S2 nomatch,",0,co2c0000345,0.36328125
99,31,FP1,94,-8.962,c,"S2 nomatch,",0,co2c0000345,0.3671875
100,31,FP1,95,-7.985,c,"S2 nomatch,",0,co2c0000345,0.37109375
101,31,FP1,96,-7.985,c,"S2 nomatch,",0,co2c0000345,0.375
102,31,FP1,97,-9.45,c,"S2 nomatch,",0,co2c0000345,0.37890625
103,31,FP1,98,-11.892,c,"S2 nomatch,",0,co2c0000345,0.3828125
104,31,FP1,99,-14.333,c,"S2 nomatch,",0,co2c0000345,0.38671875
105,31,FP1,100,-15.31,c,"S2 nomatch,",0,co2c0000345,0.390625
106,31,FP1,101,-15.31,c,"S2 nomatch,",0,co2c0000345,0.39453125
107,31,FP1,102,-14.821,c,"S2 nomatch,",0,co2c0000345,0.3984375
108,31,FP1,103,-14.821,c,"S2 nomatch,",0,co2c0000345,0.40234375
109,31,FP1,104,-15.798,c,"S2 nomatch,",0,co2c0000345,0.40625
110,31,FP1,105,-17.751,c,"S2 nomatch,",0,co2c0000345,0.41015625
111,31,FP1,106,-19.216,c,"S2 nomatch,",0,co2c0000345,0.4140625
112,31,FP1,107,-20.681,c,"S2 nomatch,",0,co2c0000345,0.41796875
113,31,FP1,108,-22.146,c,"S2 nomatch,",0,co2c0000345,0.421875
114,31,FP1,109,-23.122,c,"S2 nomatch,",0,co2c0000345,0.42578125
115,31,FP1,110,-24.587,c,"S2 nomatch,",0,co2c0000345,0.4296875
116,31,FP1,111,-25.075,c,"S2 nomatch,",0,co2c0000345,0.43359375
117,31,FP1,112,-24.587,c,"S2 nomatch,",0,co2c0000345,0.4375
118,31,FP1,113,-22.634,c,"S2 nomatch,",0,co2c0000345,0.44140625
119,31,FP1,114,-20.192,c,"S2 nomatch,",0,co2c0000345,0.4453125
120,31,FP1,115,-17.263,c,"S2 nomatch,",0,co2c0000345,0.44921875
121,31,FP1,116,-15.798,c,"S2 nomatch,",0,co2c0000345,0.453125
122,31,FP1,117,-14.333,c,"S2 nomatch,",0,co2c0000345,0.45703125
123,31,FP1,118,-13.845,c,"S2 nomatch,",0,co2c0000345,0.4609375
124,31,FP1,119,-13.357,c,"S2 nomatch,",0,co2c0000345,0.46484375
125,31,FP1,120,-11.892,c,"S2 nomatch,",0,co2c0000345,0.46875
126,31,FP1,121,-10.427,c,"S2 nomatch,",0,co2c0000345,0.47265625
127,31,FP1,122,-8.962,c,"S2 nomatch,",0,co2c0000345,0.4765625
128,31,FP1,123,-7.985,c,"S2 nomatch,",0,co2c0000345,0.48046875
129,31,FP1,124,-7.497,c,"S2 nomatch,",0,co2c0000345,0.484375
130,31,FP1,125,-7.009,c,"S2 nomatch,",0,co2c0000345,0.48828125
131,31,FP1,126,-7.009,c,"S2 nomatch,",0,co2c0000345,0.4921875
132,31,FP1,127,-7.009,c,"S2 nomatch,",0,co2c0000345,0.49609375
133,31,FP1,128,-8.474,c,"S2 nomatch,",0,co2c0000345,0.5
134,31,FP1,129,-11.403,c,"S2 nomatch,",0,co2c0000345,0.50390625
135,31,FP1,130,-14.821,c,"S2 nomatch,",0,co2c0000345,0.5078125
136,31,FP1,131,-17.751,c,"S2 nomatch,",0,co2c0000345,0.51171875
137,31,FP1,132,-18.239,c,"S2 nomatch,",0,co2c0000345,0.515625
138,31,FP1,133,-16.774,c,"S2 nomatch,",0,co2c0000345,0.51953125
139,31,FP1,134,-14.333,c,"S2 nomatch,",0,co2c0000345,0.5234375
140,31,FP1,135,-11.403,c,"S2 nomatch,",0,co2c0000345,0.52734375
141,31,FP1,136,-8.962,c,"S2 nomatch,",0,co2c0000345,0.53125
142,31,FP1,137,-7.009,c,"S2 nomatch,",0,co2c0000345,0.53515625
143,31,FP1,138,-4.567,c,"S2 nomatch,",0,co2c0000345,0.5390625
144,31,FP1,139,-1.638,c,"S2 nomatch,",0,co2c0000345,0.54296875
145,31,FP1,140,0.804,c,"S2 nomatch,",0,co2c0000345,0.546875
146,31,FP1,141,1.78,c,"S2 nomatch,",0,co2c0000345,0.55078125
147,31,FP1,142,1.78,c,"S2 nomatch,",0,co2c0000345,0.5546875
148,31,FP1,143,1.78,c,"S2 nomatch,",0,co2c0000345,0.55859375
149,31,FP1,144,2.268,c,"S2 nomatch,",0,co2c0000345,0.5625
150,31,FP1,145,4.222,c,"S2 nomatch,",0,co2c0000345,0.56640625
151,31,FP1,146,7.151,c,"S2 nomatch,",0,co2c0000345,0.5703125
152,31,FP1,147,9.593,c,"S2 nomatch,",0,co2c0000345,0.57421875
153,31,FP1,148,10.569,c,"S2 nomatch,",0,co2c0000345,0.578125
154,31,FP1,149,9.593,c,"S2 nomatch,",0,co2c0000345,0.58203125
155,31,FP1,150,7.64,c,"S2 nomatch,",0,co2c0000345,0.5859375
156,31,FP1,151,4.222,c,"S2 nomatch,",0,co2c0000345,0.58984375
157,31,FP1,152,1.292,c,"S2 nomatch,",0,co2c0000345,0.59375
158,31,FP1,153,-1.638,c,"S2 nomatch,",0,co2c0000345,0.59765625
159,31,FP1,154,-5.544,c,"S2 nomatch,",0,co2c0000345,0.6015625
160,31,FP1,155,-9.939,c,"S2 nomatch,",0,co2c0000345,0.60546875
161,31,FP1,156,-12.38,c,"S2 nomatch,",0,co2c0000345,0.609375
162,31,FP1,157,-12.868,c,"S2 nomatch,",0,co2c0000345,0.61328125
163,31,FP1,158,-9.939,c,"S2 nomatch,",0,co2c0000345,0.6171875
164,31,FP1,159,-4.567,c,"S2 nomatch,",0,co2c0000345,0.62109375
165,31,FP1,160,-0.173,c,"S2 nomatch,",0,co2c0000345,0.625
166,31,FP1,161,2.757,c,"S2 nomatch,",0,co2c0000345,0.62890625
167,31,FP1,162,3.245,c,"S2 nomatch,",0,co2c0000345,0.6328125
168,31,FP1,163,2.757,c,"S2 nomatch,",0,co2c0000345,0.63671875
169,31,FP1,164,3.245,c,"S2 nomatch,",0,co2c0000345,0.640625
170,31,FP1,165,5.198,c,"S2 nomatch,",0,co2c0000345,0.64453125
171,31,FP1,166,7.151,c,"S2 nomatch,",0,co2c0000345,0.6484375
172,31,FP1,167,8.616,c,"S2 nomatch,",0,co2c0000345,0.65234375
173,31,FP1,168,8.616,c,"S2 nomatch,",0,co2c0000345,0.65625
174,31,FP1,169,6.663,c,"S2 nomatch,",0,co2c0000345,0.66015625
175,31,FP1,170,5.198,c,"S2 nomatch,",0,co2c0000345,0.6640625
176,31,FP1,171,4.71,c,"S2 nomatch,",0,co2c0000345,0.66796875
177,31,FP1,172,4.222,c,"S2 nomatch,",0,co2c0000345,0.671875
178,31,FP1,173,3.733,c,"S2 nomatch,",0,co2c0000345,0.67578125
179,31,FP1,174,2.268,c,"S2 nomatch,",0,co2c0000345,0.6796875
180,31,FP1,175,0.315,c,"S2 nomatch,",0,co2c0000345,0.68359375
181,31,FP1,176,-1.638,c,"S2 nomatch,",0,co2c0000345,0.6875
182,31,FP1,177,-4.567,c,"S2 nomatch,",0,co2c0000345,0.69140625
183,31,FP1,178,-7.009,c,"S2 nomatch,",0,co2c0000345,0.6953125
184,31,FP1,179,-8.962,c,"S2 nomatch,",0,co2c0000345,0.69921875
185,31,FP1,180,-10.915,c,"S2 nomatch,",0,co2c0000345,0.703125
186,31,FP1,181,-10.427,c,"S2 nomatch,",0,co2c0000345,0.70703125
187,31,FP1,182,-8.474,c,"S2 nomatch,",0,co2c0000345,0.7109375
188,31,FP1,183,-4.567,c,"S2 nomatch,",0,co2c0000345,0.71484375
189,31,FP1,184,-0.661,c,"S2 nomatch,",0,co2c0000345,0.71875
190,31,FP1,185,2.268,c,"S2 nomatch,",0,co2c0000345,0.72265625
191,31,FP1,186,3.733,c,"S2 nomatch,",0,co2c0000345,0.7265625
192,31,FP1,187,3.733,c,"S2 nomatch,",0,co2c0000345,0.73046875
193,31,FP1,188,3.733,c,"S2 nomatch,",0,co2c0000345,0.734375
194,31,FP1,189,4.222,c,"S2 nomatch,",0,co2c0000345,0.73828125
195,31,FP1,190,3.245,c,"S2 nomatch,",0,co2c0000345,0.7421875
196,31,FP1,191,0.804,c,"S2 nomatch,",0,co2c0000345,0.74609375
197,31,FP1,192,-4.567,c,"S2 nomatch,",0,co2c0000345,0.75
198,31,FP1,193,-9.939,c,"S2 nomatch,",0,co2c0000345,0.75390625
199,31,FP1,194,-14.333,c,"S2 nomatch,",0,co2c0000345,0.7578125
200,31,FP1,195,-14.821,c,"S2 nomatch,",0,co2c0000345,0.76171875
201,31,FP1,196,-12.868,c,"S2 nomatch,",0,co2c0000345,0.765625
202,31,FP1,197,-10.427,c,"S2 nomatch,",0,co2c0000345,0.76953125
203,31,FP1,198,-8.962,c,"S2 nomatch,",0,co2c0000345,0.7734375
204,31,FP1,199,-9.939,c,"S2 nomatch,",0,co2c0000345,0.77734375
205,31,FP1,200,-11.892,c,"S2 nomatch,",0,co2c0000345,0.78125
206,31,FP1,201,-13.357,c,"S2 nomatch,",0,co2c0000345,0.78515625
207,31,FP1,202,-12.868,c,"S2 nomatch,",0,co2c0000345,0.7890625
208,31,FP1,203,-11.403,c,"S2 nomatch,",0,co2c0000345,0.79296875
209,31,FP1,204,-10.427,c,"S2 nomatch,",0,co2c0000345,0.796875
210,31,FP1,205,-11.892,c,"S2 nomatch,",0,co2c0000345,0.80078125
211,31,FP1,206,-14.333,c,"S2 nomatch,",0,co2c0000345,0.8046875
