,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,21,FP1,0,-2.309,c,"S2 nomatch,",0,co2c0000341,0.0
6,21,FP1,1,-1.821,c,"S2 nomatch,",0,co2c0000341,0.00390625
7,21,FP1,2,-0.356,c,"S2 nomatch,",0,co2c0000341,0.0078125
8,21,FP1,3,2.085,c,"S2 nomatch,",0,co2c0000341,0.01171875
9,21,FP1,4,5.015,c,"S2 nomatch,",0,co2c0000341,0.015625
10,21,FP1,5,7.945,c,"S2 nomatch,",0,co2c0000341,0.01953125
11,21,FP1,6,9.898,c,"S2 nomatch,",0,co2c0000341,0.0234375
12,21,FP1,7,10.386,c,"S2 nomatch,",0,co2c0000341,0.02734375
13,21,FP1,8,9.898,c,"S2 nomatch,",0,co2c0000341,0.03125
14,21,FP1,9,8.921,c,"S2 nomatch,",0,co2c0000341,0.03515625
15,21,FP1,10,7.945,c,"S2 nomatch,",0,co2c0000341,0.0390625
16,21,FP1,11,7.945,c,"S2 nomatch,",0,co2c0000341,0.04296875
17,21,FP1,12,9.41,c,"S2 nomatch,",0,co2c0000341,0.046875
18,21,FP1,13,10.874,c,"S2 nomatch,",0,co2c0000341,0.05078125
19,21,FP1,14,11.363,c,"S2 nomatch,",0,co2c0000341,0.0546875
20,21,FP1,15,10.386,c,"S2 nomatch,",0,co2c0000341,0.05859375
21,21,FP1,16,8.921,c,"S2 nomatch,",0,co2c0000341,0.0625
22,21,FP1,17,7.456,c,"S2 nomatch,",0,co2c0000341,0.06640625
23,21,FP1,18,6.968,c,"S2 nomatch,",0,co2c0000341,0.0703125
24,21,FP1,19,7.456,c,"S2 nomatch,",0,co2c0000341,0.07421875
25,21,FP1,20,7.945,c,"S2 nomatch,",0,co2c0000341,0.078125
26,21,FP1,21,8.433,c,"S2 nomatch,",0,co2c0000341,0.08203125
27,21,FP1,22,8.921,c,"S2 nomatch,",0,co2c0000341,0.0859375
28,21,FP1,23,8.921,c,"S2 nomatch,",0,co2c0000341,0.08984375
29,21,FP1,24,7.456,c,"S2 nomatch,",0,co2c0000341,0.09375
30,21,FP1,25,4.527,c,"S2 nomatch,",0,co2c0000341,0.09765625
31,21,FP1,26,0.132,c,"S2 nomatch,",0,co2c0000341,0.1015625
32,21,FP1,27,-4.751,c,"S2 nomatch,",0,co2c0000341,0.10546875
33,21,FP1,28,-8.657,c,"S2 nomatch,",0,co2c0000341,0.109375
34,21,FP1,29,-11.098,c,"S2 nomatch,",0,co2c0000341,0.11328125
35,21,FP1,30,-10.61,c,"S2 nomatch,",0,co2c0000341,0.1171875
36,21,FP1,31,-8.657,c,"S2 nomatch,",0,co2c0000341,0.12109375
37,21,FP1,32,-7.192,c,"S2 nomatch,",0,co2c0000341,0.125
38,21,FP1,33,-6.704,c,"S2 nomatch,",0,co2c0000341,0.12890625
39,21,FP1,34,-7.192,c,"S2 nomatch,",0,co2c0000341,0.1328125
40,21,FP1,35,-8.657,c,"S2 nomatch,",0,co2c0000341,0.13671875
41,21,FP1,36,-9.633,c,"S2 nomatch,",0,co2c0000341,0.140625
42,21,FP1,37,-8.657,c,"S2 nomatch,",0,co2c0000341,0.14453125
43,21,FP1,38,-7.192,c,"S2 nomatch,",0,co2c0000341,0.1484375
44,21,FP1,39,-6.215,c,"S2 nomatch,",0,co2c0000341,0.15234375
45,21,FP1,40,-6.215,c,"S2 nomatch,",0,co2c0000341,0.15625
46,21,FP1,41,-6.704,c,"S2 nomatch,",0,co2c0000341,0.16015625
47,21,FP1,42,-7.68,c,"S2 nomatch,",0,co2c0000341,0.1640625
48,21,FP1,43,-8.657,c,"S2 nomatch,",0,co2c0000341,0.16796875
49,21,FP1,44,-9.145,c,"S2 nomatch,",0,co2c0000341,0.171875
50,21,FP1,45,-9.633,c,"S2 nomatch,",0,co2c0000341,0.17578125
51,21,FP1,46,-9.633,c,"S2 nomatch,",0,co2c0000341,0.1796875
52,21,FP1,47,-8.169,c,"S2 nomatch,",0,co2c0000341,0.18359375
53,21,FP1,48,-6.215,c,"S2 nomatch,",0,co2c0000341,0.1875
54,21,FP1,49,-3.774,c,"S2 nomatch,",0,co2c0000341,0.19140625
55,21,FP1,50,-2.309,c,"S2 nomatch,",0,co2c0000341,0.1953125
56,21,FP1,51,-1.333,c,"S2 nomatch,",0,co2c0000341,0.19921875
57,21,FP1,52,-0.844,c,"S2 nomatch,",0,co2c0000341,0.203125
58,21,FP1,53,0.132,c,"S2 nomatch,",0,co2c0000341,0.20703125
59,21,FP1,54,2.574,c,"S2 nomatch,",0,co2c0000341,0.2109375
60,21,FP1,55,5.015,c,"S2 nomatch,",0,co2c0000341,0.21484375
61,21,FP1,56,6.48,c,"S2 nomatch,",0,co2c0000341,0.21875
62,21,FP1,57,6.48,c,"S2 nomatch,",0,co2c0000341,0.22265625
63,21,FP1,58,5.503,c,"S2 nomatch,",0,co2c0000341,0.2265625
64,21,FP1,59,5.015,c,"S2 nomatch,",0,co2c0000341,0.23046875
65,21,FP1,60,5.992,c,"S2 nomatch,",0,co2c0000341,0.234375
66,21,FP1,61,7.456,c,"S2 nomatch,",0,co2c0000341,0.23828125
67,21,FP1,62,9.41,c,"S2 nomatch,",0,co2c0000341,0.2421875
68,21,FP1,63,9.898,c,"S2 nomatch,",0,co2c0000341,0.24609375
69,21,FP1,64,9.41,c,"S2 nomatch,",0,co2c0000341,0.25
70,21,FP1,65,6.968,c,"S2 nomatch,",0,co2c0000341,0.25390625
71,21,FP1,66,5.015,c,"S2 nomatch,",0,co2c0000341,0.2578125
72,21,FP1,67,2.574,c,"S2 nomatch,",0,co2c0000341,0.26171875
73,21,FP1,68,1.109,c,"S2 nomatch,",0,co2c0000341,0.265625
74,21,FP1,69,-0.356,c,"S2 nomatch,",0,co2c0000341,0.26953125
75,21,FP1,70,-0.356,c,"S2 nomatch,",0,co2c0000341,0.2734375
76,21,FP1,71,-0.356,c,"S2 nomatch,",0,co2c0000341,0.27734375
77,21,FP1,72,-0.356,c,"S2 nomatch,",0,co2c0000341,0.28125
78,21,FP1,73,-1.821,c,"S2 nomatch,",0,co2c0000341,0.28515625
79,21,FP1,74,-5.239,c,"S2 nomatch,",0,co2c0000341,0.2890625
80,21,FP1,75,-8.657,c,"S2 nomatch,",0,co2c0000341,0.29296875
81,21,FP1,76,-10.61,c,"S2 nomatch,",0,co2c0000341,0.296875
82,21,FP1,77,-10.122,c,"S2 nomatch,",0,co2c0000341,0.30078125
83,21,FP1,78,-7.192,c,"S2 nomatch,",0,co2c0000341,0.3046875
84,21,FP1,79,-4.262,c,"S2 nomatch,",0,co2c0000341,0.30859375
85,21,FP1,80,-1.821,c,"S2 nomatch,",0,co2c0000341,0.3125
86,21,FP1,81,0.132,c,"S2 nomatch,",0,co2c0000341,0.31640625
87,21,FP1,82,0.621,c,"S2 nomatch,",0,co2c0000341,0.3203125
88,21,FP1,83,2.085,c,"S2 nomatch,",0,co2c0000341,0.32421875
89,21,FP1,84,3.062,c,"S2 nomatch,",0,co2c0000341,0.328125
90,21,FP1,85,3.55,c,"S2 nomatch,",0,co2c0000341,0.33203125
91,21,FP1,86,3.062,c,"S2 nomatch,",0,co2c0000341,0.3359375
92,21,FP1,87,2.085,c,"S2 nomatch,",0,co2c0000341,0.33984375
93,21,FP1,88,1.597,c,"S2 nomatch,",0,co2c0000341,0.34375
94,21,FP1,89,3.062,c,"S2 nomatch,",0,co2c0000341,0.34765625
95,21,FP1,90,5.015,c,"S2 nomatch,",0,co2c0000341,0.3515625
96,21,FP1,91,6.968,c,"S2 nomatch,",0,co2c0000341,0.35546875
97,21,FP1,92,6.968,c,"S2 nomatch,",0,co2c0000341,0.359375
98,21,FP1,93,5.992,c,"S2 nomatch,",0,co2c0000341,0.36328125
99,21,FP1,94,5.503,c,"S2 nomatch,",0,co2c0000341,0.3671875
100,21,FP1,95,5.503,c,"S2 nomatch,",0,co2c0000341,0.37109375
101,21,FP1,96,5.992,c,"S2 nomatch,",0,co2c0000341,0.375
102,21,FP1,97,6.968,c,"S2 nomatch,",0,co2c0000341,0.37890625
103,21,FP1,98,7.456,c,"S2 nomatch,",0,co2c0000341,0.3828125
104,21,FP1,99,7.456,c,"S2 nomatch,",0,co2c0000341,0.38671875
105,21,FP1,100,7.456,c,"S2 nomatch,",0,co2c0000341,0.390625
106,21,FP1,101,9.41,c,"S2 nomatch,",0,co2c0000341,0.39453125
107,21,FP1,102,12.339,c,"S2 nomatch,",0,co2c0000341,0.3984375
108,21,FP1,103,13.804,c,"S2 nomatch,",0,co2c0000341,0.40234375
109,21,FP1,104,14.292,c,"S2 nomatch,",0,co2c0000341,0.40625
110,21,FP1,105,13.316,c,"S2 nomatch,",0,co2c0000341,0.41015625
111,21,FP1,106,11.851,c,"S2 nomatch,",0,co2c0000341,0.4140625
112,21,FP1,107,11.363,c,"S2 nomatch,",0,co2c0000341,0.41796875
113,21,FP1,108,10.874,c,"S2 nomatch,",0,co2c0000341,0.421875
114,21,FP1,109,10.386,c,"S2 nomatch,",0,co2c0000341,0.42578125
115,21,FP1,110,8.921,c,"S2 nomatch,",0,co2c0000341,0.4296875
116,21,FP1,111,7.456,c,"S2 nomatch,",0,co2c0000341,0.43359375
117,21,FP1,112,6.968,c,"S2 nomatch,",0,co2c0000341,0.4375
118,21,FP1,113,7.456,c,"S2 nomatch,",0,co2c0000341,0.44140625
119,21,FP1,114,9.898,c,"S2 nomatch,",0,co2c0000341,0.4453125
120,21,FP1,115,12.828,c,"S2 nomatch,",0,co2c0000341,0.44921875
121,21,FP1,116,14.781,c,"S2 nomatch,",0,co2c0000341,0.453125
122,21,FP1,117,15.269,c,"S2 nomatch,",0,co2c0000341,0.45703125
123,21,FP1,118,14.781,c,"S2 nomatch,",0,co2c0000341,0.4609375
124,21,FP1,119,13.804,c,"S2 nomatch,",0,co2c0000341,0.46484375
125,21,FP1,120,12.339,c,"S2 nomatch,",0,co2c0000341,0.46875
126,21,FP1,121,10.874,c,"S2 nomatch,",0,co2c0000341,0.47265625
127,21,FP1,122,9.898,c,"S2 nomatch,",0,co2c0000341,0.4765625
128,21,FP1,123,9.41,c,"S2 nomatch,",0,co2c0000341,0.48046875
129,21,FP1,124,9.898,c,"S2 nomatch,",0,co2c0000341,0.484375
130,21,FP1,125,9.41,c,"S2 nomatch,",0,co2c0000341,0.48828125
131,21,FP1,126,7.945,c,"S2 nomatch,",0,co2c0000341,0.4921875
132,21,FP1,127,5.015,c,"S2 nomatch,",0,co2c0000341,0.49609375
133,21,FP1,128,2.085,c,"S2 nomatch,",0,co2c0000341,0.5
134,21,FP1,129,0.132,c,"S2 nomatch,",0,co2c0000341,0.50390625
135,21,FP1,130,-0.356,c,"S2 nomatch,",0,co2c0000341,0.5078125
