,trial number,sensor position,sample num,sensor value,subject identifier,matching condition,channel,name,time
5,14,FP1,0,-4.384,a,S1 obj,0,co2a0000368,0.0
6,14,FP1,1,-3.896,a,S1 obj,0,co2a0000368,0.00390625
7,14,FP1,2,-3.408,a,S1 obj,0,co2a0000368,0.0078125
8,14,FP1,3,-4.384,a,S1 obj,0,co2a0000368,0.01171875
9,14,FP1,4,-5.361,a,S1 obj,0,co2a0000368,0.015625
10,14,FP1,5,-5.361,a,S1 obj,0,co2a0000368,0.01953125
11,14,FP1,6,-4.384,a,S1 obj,0,co2a0000368,0.0234375
12,14,FP1,7,-2.92,a,S1 obj,0,co2a0000368,0.02734375
13,14,FP1,8,-1.455,a,S1 obj,0,co2a0000368,0.03125
14,14,FP1,9,-0.966,a,S1 obj,0,co2a0000368,0.03515625
15,14,FP1,10,-1.455,a,S1 obj,0,co2a0000368,0.0390625
16,14,FP1,11,-2.431,a,S1 obj,0,co2a0000368,0.04296875
17,14,FP1,12,-2.92,a,S1 obj,0,co2a0000368,0.046875
18,14,FP1,13,-2.431,a,S1 obj,0,co2a0000368,0.05078125
19,14,FP1,14,-1.943,a,S1 obj,0,co2a0000368,0.0546875
20,14,FP1,15,-1.943,a,S1 obj,0,co2a0000368,0.05859375
21,14,FP1,16,-2.431,a,S1 obj,0,co2a0000368,0.0625
22,14,FP1,17,-3.408,a,S1 obj,0,co2a0000368,0.06640625
23,14,FP1,18,-3.408,a,S1 obj,0,co2a0000368,0.0703125
24,14,FP1,19,-3.408,a,S1 obj,0,co2a0000368,0.07421875
25,14,FP1,20,-3.896,a,S1 obj,0,co2a0000368,0.078125
26,14,FP1,21,-4.873,a,S1 obj,0,co2a0000368,0.08203125
27,14,FP1,22,-6.337,a,S1 obj,0,co2a0000368,0.0859375
28,14,FP1,23,-7.802,a,S1 obj,0,co2a0000368,0.08984375
29,14,FP1,24,-7.802,a,S1 obj,0,co2a0000368,0.09375
30,14,FP1,25,-7.314,a,S1 obj,0,co2a0000368,0.09765625
31,14,FP1,26,-6.337,a,S1 obj,0,co2a0000368,0.1015625
32,14,FP1,27,-6.826,a,S1 obj,0,co2a0000368,0.10546875
33,14,FP1,28,-7.802,a,S1 obj,0,co2a0000368,0.109375
34,14,FP1,29,-9.267,a,S1 obj,0,co2a0000368,0.11328125
35,14,FP1,30,-8.779,a,S1 obj,0,co2a0000368,0.1171875
36,14,FP1,31,-6.826,a,S1 obj,0,co2a0000368,0.12109375
37,14,FP1,32,-4.873,a,S1 obj,0,co2a0000368,0.125
38,14,FP1,33,-3.408,a,S1 obj,0,co2a0000368,0.12890625
39,14,FP1,34,-4.873,a,S1 obj,0,co2a0000368,0.1328125
40,14,FP1,35,-7.314,a,S1 obj,0,co2a0000368,0.13671875
41,14,FP1,36,-9.755,a,S1 obj,0,co2a0000368,0.140625
42,14,FP1,37,-10.244,a,S1 obj,0,co2a0000368,0.14453125
43,14,FP1,38,-8.291,a,S1 obj,0,co2a0000368,0.1484375
44,14,FP1,39,-6.337,a,S1 obj,0,co2a0000368,0.15234375
45,14,FP1,40,-5.361,a,S1 obj,0,co2a0000368,0.15625
46,14,FP1,41,-5.361,a,S1 obj,0,co2a0000368,0.16015625
47,14,FP1,42,-6.337,a,S1 obj,0,co2a0000368,0.1640625
48,14,FP1,43,-7.802,a,S1 obj,0,co2a0000368,0.16796875
49,14,FP1,44,-8.291,a,S1 obj,0,co2a0000368,0.171875
50,14,FP1,45,-8.291,a,S1 obj,0,co2a0000368,0.17578125
51,14,FP1,46,-8.779,a,S1 obj,0,co2a0000368,0.1796875
52,14,FP1,47,-9.755,a,S1 obj,0,co2a0000368,0.18359375
53,14,FP1,48,-10.732,a,S1 obj,0,co2a0000368,0.1875
54,14,FP1,49,-10.732,a,S1 obj,0,co2a0000368,0.19140625
55,14,FP1,50,-10.244,a,S1 obj,0,co2a0000368,0.1953125
56,14,FP1,51,-9.267,a,S1 obj,0,co2a0000368,0.19921875
57,14,FP1,52,-9.267,a,S1 obj,0,co2a0000368,0.203125
58,14,FP1,53,-9.755,a,S1 obj,0,co2a0000368,0.20703125
59,14,FP1,54,-11.22,a,S1 obj,0,co2a0000368,0.2109375
60,14,FP1,55,-11.709,a,S1 obj,0,co2a0000368,0.21484375
61,14,FP1,56,-10.732,a,S1 obj,0,co2a0000368,0.21875
62,14,FP1,57,-9.267,a,S1 obj,0,co2a0000368,0.22265625
63,14,FP1,58,-7.314,a,S1 obj,0,co2a0000368,0.2265625
64,14,FP1,59,-6.826,a,S1 obj,0,co2a0000368,0.23046875
65,14,FP1,60,-7.314,a,S1 obj,0,co2a0000368,0.234375
66,14,FP1,61,-8.291,a,S1 obj,0,co2a0000368,0.23828125
67,14,FP1,62,-9.267,a,S1 obj,0,co2a0000368,0.2421875
68,14,FP1,63,-9.267,a,S1 obj,0,co2a0000368,0.24609375
69,14,FP1,64,-9.267,a,S1 obj,0,co2a0000368,0.25
70,14,FP1,65,-8.779,a,S1 obj,0,co2a0000368,0.25390625
71,14,FP1,66,-7.802,a,S1 obj,0,co2a0000368,0.2578125
72,14,FP1,67,-6.826,a,S1 obj,0,co2a0000368,0.26171875
73,14,FP1,68,-5.849,a,S1 obj,0,co2a0000368,0.265625
74,14,FP1,69,-5.361,a,S1 obj,0,co2a0000368,0.26953125
75,14,FP1,70,-6.337,a,S1 obj,0,co2a0000368,0.2734375
76,14,FP1,71,-9.267,a,S1 obj,0,co2a0000368,0.27734375
77,14,FP1,72,-11.709,a,S1 obj,0,co2a0000368,0.28125
78,14,FP1,73,-12.685,a,S1 obj,0,co2a0000368,0.28515625
79,14,FP1,74,-11.22,a,S1 obj,0,co2a0000368,0.2890625
80,14,FP1,75,-7.802,a,S1 obj,0,co2a0000368,0.29296875
81,14,FP1,76,-5.849,a,S1 obj,0,co2a0000368,0.296875
82,14,FP1,77,-4.873,a,S1 obj,0,co2a0000368,0.30078125
83,14,FP1,78,-6.826,a,S1 obj,0,co2a0000368,0.3046875
84,14,FP1,79,-9.267,a,S1 obj,0,co2a0000368,0.30859375
85,14,FP1,80,-10.732,a,S1 obj,0,co2a0000368,0.3125
86,14,FP1,81,-10.732,a,S1 obj,0,co2a0000368,0.31640625
87,14,FP1,82,-9.755,a,S1 obj,0,co2a0000368,0.3203125
88,14,FP1,83,-9.755,a,S1 obj,0,co2a0000368,0.32421875
89,14,FP1,84,-11.709,a,S1 obj,0,co2a0000368,0.328125
90,14,FP1,85,-14.15,a,S1 obj,0,co2a0000368,0.33203125
91,14,FP1,86,-15.127,a,S1 obj,0,co2a0000368,0.3359375
92,14,FP1,87,-15.127,a,S1 obj,0,co2a0000368,0.33984375
93,14,FP1,88,-13.662,a,S1 obj,0,co2a0000368,0.34375
94,14,FP1,89,-12.685,a,S1 obj,0,co2a0000368,0.34765625
95,14,FP1,90,-12.685,a,S1 obj,0,co2a0000368,0.3515625
96,14,FP1,91,-12.685,a,S1 obj,0,co2a0000368,0.35546875
97,14,FP1,92,-12.197,a,S1 obj,0,co2a0000368,0.359375
98,14,FP1,93,-11.22,a,S1 obj,0,co2a0000368,0.36328125
99,14,FP1,94,-10.732,a,S1 obj,0,co2a0000368,0.3671875
100,14,FP1,95,-11.22,a,S1 obj,0,co2a0000368,0.37109375
101,14,FP1,96,-13.173,a,S1 obj,0,co2a0000368,0.375
102,14,FP1,97,-13.662,a,S1 obj,0,co2a0000368,0.37890625
103,14,FP1,98,-11.709,a,S1 obj,0,co2a0000368,0.3828125
104,14,FP1,99,-7.802,a,S1 obj,0,co2a0000368,0.38671875
105,14,FP1,100,-3.896,a,S1 obj,0,co2a0000368,0.390625
106,14,FP1,101,-2.431,a,S1 obj,0,co2a0000368,0.39453125
107,14,FP1,102,-2.92,a,S1 obj,0,co2a0000368,0.3984375
108,14,FP1,103,-4.873,a,S1 obj,0,co2a0000368,0.40234375
109,14,FP1,104,-5.361,a,S1 obj,0,co2a0000368,0.40625
110,14,FP1,105,-4.873,a,S1 obj,0,co2a0000368,0.41015625
111,14,FP1,106,-2.92,a,S1 obj,0,co2a0000368,0.4140625
112,14,FP1,107,-1.455,a,S1 obj,0,co2a0000368,0.41796875
113,14,FP1,108,-1.943,a,S1 obj,0,co2a0000368,0.421875
114,14,FP1,109,-3.896,a,S1 obj,0,co2a0000368,0.42578125
115,14,FP1,110,-5.361,a,S1 obj,0,co2a0000368,0.4296875
116,14,FP1,111,-5.849,a,S1 obj,0,co2a0000368,0.43359375
117,14,FP1,112,-5.361,a,S1 obj,0,co2a0000368,0.4375
118,14,FP1,113,-3.896,a,S1 obj,0,co2a0000368,0.44140625
119,14,FP1,114,-3.408,a,S1 obj,0,co2a0000368,0.4453125
120,14,FP1,115,-4.384,a,S1 obj,0,co2a0000368,0.44921875
121,14,FP1,116,-5.361,a,S1 obj,0,co2a0000368,0.453125
122,14,FP1,117,-5.849,a,S1 obj,0,co2a0000368,0.45703125
123,14,FP1,118,-5.849,a,S1 obj,0,co2a0000368,0.4609375
124,14,FP1,119,-5.361,a,S1 obj,0,co2a0000368,0.46484375
125,14,FP1,120,-4.873,a,S1 obj,0,co2a0000368,0.46875
126,14,FP1,121,-4.873,a,S1 obj,0,co2a0000368,0.47265625
127,14,FP1,122,-5.361,a,S1 obj,0,co2a0000368,0.4765625
128,14,FP1,123,-6.337,a,S1 obj,0,co2a0000368,0.48046875
129,14,FP1,124,-6.337,a,S1 obj,0,co2a0000368,0.484375
130,14,FP1,125,-5.849,a,S1 obj,0,co2a0000368,0.48828125
131,14,FP1,126,-4.384,a,S1 obj,0,co2a0000368,0.4921875
132,14,FP1,127,-2.431,a,S1 obj,0,co2a0000368,0.49609375
133,14,FP1,128,-1.455,a,S1 obj,0,co2a0000368,0.5
134,14,FP1,129,-1.943,a,S1 obj,0,co2a0000368,0.50390625
135,14,FP1,130,-2.92,a,S1 obj,0,co2a0000368,0.5078125
136,14,FP1,131,-4.384,a,S1 obj,0,co2a0000368,0.51171875
137,14,FP1,132,-6.826,a,S1 obj,0,co2a0000368,0.515625
138,14,FP1,133,-8.291,a,S1 obj,0,co2a0000368,0.51953125
139,14,FP1,134,-8.779,a,S1 obj,0,co2a0000368,0.5234375
140,14,FP1,135,-8.291,a,S1 obj,0,co2a0000368,0.52734375
141,14,FP1,136,-6.826,a,S1 obj,0,co2a0000368,0.53125
142,14,FP1,137,-5.849,a,S1 obj,0,co2a0000368,0.53515625
143,14,FP1,138,-5.361,a,S1 obj,0,co2a0000368,0.5390625
144,14,FP1,139,-5.849,a,S1 obj,0,co2a0000368,0.54296875
145,14,FP1,140,-7.802,a,S1 obj,0,co2a0000368,0.546875
146,14,FP1,141,-9.755,a,S1 obj,0,co2a0000368,0.55078125
147,14,FP1,142,-11.22,a,S1 obj,0,co2a0000368,0.5546875
148,14,FP1,143,-11.709,a,S1 obj,0,co2a0000368,0.55859375
149,14,FP1,144,-11.709,a,S1 obj,0,co2a0000368,0.5625
150,14,FP1,145,-12.197,a,S1 obj,0,co2a0000368,0.56640625
151,14,FP1,146,-13.662,a,S1 obj,0,co2a0000368,0.5703125
152,14,FP1,147,-15.127,a,S1 obj,0,co2a0000368,0.57421875
153,14,FP1,148,-16.103,a,S1 obj,0,co2a0000368,0.578125
154,14,FP1,149,-15.127,a,S1 obj,0,co2a0000368,0.58203125
155,14,FP1,150,-12.685,a,S1 obj,0,co2a0000368,0.5859375
156,14,FP1,151,-10.244,a,S1 obj,0,co2a0000368,0.58984375
157,14,FP1,152,-8.779,a,S1 obj,0,co2a0000368,0.59375
158,14,FP1,153,-9.267,a,S1 obj,0,co2a0000368,0.59765625
159,14,FP1,154,-10.732,a,S1 obj,0,co2a0000368,0.6015625
160,14,FP1,155,-12.197,a,S1 obj,0,co2a0000368,0.60546875
161,14,FP1,156,-12.685,a,S1 obj,0,co2a0000368,0.609375
162,14,FP1,157,-12.197,a,S1 obj,0,co2a0000368,0.61328125
163,14,FP1,158,-11.709,a,S1 obj,0,co2a0000368,0.6171875
164,14,FP1,159,-11.709,a,S1 obj,0,co2a0000368,0.62109375
165,14,FP1,160,-12.197,a,S1 obj,0,co2a0000368,0.625
166,14,FP1,161,-13.173,a,S1 obj,0,co2a0000368,0.62890625
167,14,FP1,162,-14.638,a,S1 obj,0,co2a0000368,0.6328125
168,14,FP1,163,-15.127,a,S1 obj,0,co2a0000368,0.63671875
169,14,FP1,164,-16.103,a,S1 obj,0,co2a0000368,0.640625
170,14,FP1,165,-15.615,a,S1 obj,0,co2a0000368,0.64453125
171,14,FP1,166,-15.127,a,S1 obj,0,co2a0000368,0.6484375
172,14,FP1,167,-13.173,a,S1 obj,0,co2a0000368,0.65234375
173,14,FP1,168,-11.709,a,S1 obj,0,co2a0000368,0.65625
174,14,FP1,169,-11.22,a,S1 obj,0,co2a0000368,0.66015625
175,14,FP1,170,-12.197,a,S1 obj,0,co2a0000368,0.6640625
176,14,FP1,171,-14.15,a,S1 obj,0,co2a0000368,0.66796875
177,14,FP1,172,-17.08,a,S1 obj,0,co2a0000368,0.671875
178,14,FP1,173,-19.033,a,S1 obj,0,co2a0000368,0.67578125
179,14,FP1,174,-20.009,a,S1 obj,0,co2a0000368,0.6796875
180,14,FP1,175,-20.986,a,S1 obj,0,co2a0000368,0.68359375
181,14,FP1,176,-21.474,a,S1 obj,0,co2a0000368,0.6875
182,14,FP1,177,-22.451,a,S1 obj,0,co2a0000368,0.69140625
183,14,FP1,178,-22.451,a,S1 obj,0,co2a0000368,0.6953125
184,14,FP1,179,-21.962,a,S1 obj,0,co2a0000368,0.69921875
185,14,FP1,180,-20.986,a,S1 obj,0,co2a0000368,0.703125
186,14,FP1,181,-20.009,a,S1 obj,0,co2a0000368,0.70703125
187,14,FP1,182,-19.521,a,S1 obj,0,co2a0000368,0.7109375
188,14,FP1,183,-19.033,a,S1 obj,0,co2a0000368,0.71484375
189,14,FP1,184,-17.568,a,S1 obj,0,co2a0000368,0.71875
190,14,FP1,185,-15.127,a,S1 obj,0,co2a0000368,0.72265625
191,14,FP1,186,-12.197,a,S1 obj,0,co2a0000368,0.7265625
192,14,FP1,187,-10.244,a,S1 obj,0,co2a0000368,0.73046875
193,14,FP1,188,-9.267,a,S1 obj,0,co2a0000368,0.734375
194,14,FP1,189,-10.244,a,S1 obj,0,co2a0000368,0.73828125
195,14,FP1,190,-11.709,a,S1 obj,0,co2a0000368,0.7421875
196,14,FP1,191,-12.685,a,S1 obj,0,co2a0000368,0.74609375
197,14,FP1,192,-12.197,a,S1 obj,0,co2a0000368,0.75
198,14,FP1,193,-11.22,a,S1 obj,0,co2a0000368,0.75390625
199,14,FP1,194,-11.22,a,S1 obj,0,co2a0000368,0.7578125
200,14,FP1,195,-12.197,a,S1 obj,0,co2a0000368,0.76171875
201,14,FP1,196,-13.662,a,S1 obj,0,co2a0000368,0.765625
202,14,FP1,197,-16.591,a,S1 obj,0,co2a0000368,0.76953125
203,14,FP1,198,-19.033,a,S1 obj,0,co2a0000368,0.7734375
204,14,FP1,199,-21.474,a,S1 obj,0,co2a0000368,0.77734375
205,14,FP1,200,-22.451,a,S1 obj,0,co2a0000368,0.78125
206,14,FP1,201,-22.451,a,S1 obj,0,co2a0000368,0.78515625
207,14,FP1,202,-21.474,a,S1 obj,0,co2a0000368,0.7890625
208,14,FP1,203,-19.521,a,S1 obj,0,co2a0000368,0.79296875
209,14,FP1,204,-18.056,a,S1 obj,0,co2a0000368,0.796875
210,14,FP1,205,-16.591,a,S1 obj,0,co2a0000368,0.80078125
211,14,FP1,206,-16.591,a,S1 obj,0,co2a0000368,0.8046875
212,14,FP1,207,-16.103,a,S1 obj,0,co2a0000368,0.80859375
213,14,FP1,208,-15.127,a,S1 obj,0,co2a0000368,0.8125
214,14,FP1,209,-14.15,a,S1 obj,0,co2a0000368,0.81640625
215,14,FP1,210,-13.662,a,S1 obj,0,co2a0000368,0.8203125
216,14,FP1,211,-13.662,a,S1 obj,0,co2a0000368,0.82421875
217,14,FP1,212,-13.662,a,S1 obj,0,co2a0000368,0.828125
218,14,FP1,213,-13.173,a,S1 obj,0,co2a0000368,0.83203125
219,14,FP1,214,-12.197,a,S1 obj,0,co2a0000368,0.8359375
220,14,FP1,215,-11.22,a,S1 obj,0,co2a0000368,0.83984375
221,14,FP1,216,-11.22,a,S1 obj,0,co2a0000368,0.84375
222,14,FP1,217,-11.709,a,S1 obj,0,co2a0000368,0.84765625
223,14,FP1,218,-12.197,a,S1 obj,0,co2a0000368,0.8515625
224,14,FP1,219,-11.709,a,S1 obj,0,co2a0000368,0.85546875
225,14,FP1,220,-9.755,a,S1 obj,0,co2a0000368,0.859375
226,14,FP1,221,-8.291,a,S1 obj,0,co2a0000368,0.86328125
227,14,FP1,222,-8.779,a,S1 obj,0,co2a0000368,0.8671875
228,14,FP1,223,-10.732,a,S1 obj,0,co2a0000368,0.87109375
229,14,FP1,224,-13.173,a,S1 obj,0,co2a0000368,0.875
230,14,FP1,225,-14.15,a,S1 obj,0,co2a0000368,0.87890625
231,14,FP1,226,-13.662,a,S1 obj,0,co2a0000368,0.8828125
232,14,FP1,227,-12.197,a,S1 obj,0,co2a0000368,0.88671875
233,14,FP1,228,-11.22,a,S1 obj,0,co2a0000368,0.890625
234,14,FP1,229,-12.685,a,S1 obj,0,co2a0000368,0.89453125
235,14,FP1,230,-15.615,a,S1 obj,0,co2a0000368,0.8984375
236,14,FP1,231,-18.545,a,S1 obj,0,co2a0000368,0.90234375
237,14,FP1,232,-20.009,a,S1 obj,0,co2a0000368,0.90625
238,14,FP1,233,-20.986,a,S1 obj,0,co2a0000368,0.91015625
239,14,FP1,234,-21.474,a,S1 obj,0,co2a0000368,0.9140625
240,14,FP1,235,-22.451,a,S1 obj,0,co2a0000368,0.91796875
241,14,FP1,236,-23.427,a,S1 obj,0,co2a0000368,0.921875
242,14,FP1,237,-22.451,a,S1 obj,0,co2a0000368,0.92578125
243,14,FP1,238,-20.498,a,S1 obj,0,co2a0000368,0.9296875
244,14,FP1,239,-17.08,a,S1 obj,0,co2a0000368,0.93359375
245,14,FP1,240,-14.15,a,S1 obj,0,co2a0000368,0.9375
246,14,FP1,241,-12.685,a,S1 obj,0,co2a0000368,0.94140625
247,14,FP1,242,-12.197,a,S1 obj,0,co2a0000368,0.9453125
248,14,FP1,243,-13.173,a,S1 obj,0,co2a0000368,0.94921875
249,14,FP1,244,-13.662,a,S1 obj,0,co2a0000368,0.953125
250,14,FP1,245,-14.15,a,S1 obj,0,co2a0000368,0.95703125
251,14,FP1,246,-14.15,a,S1 obj,0,co2a0000368,0.9609375
252,14,FP1,247,-13.662,a,S1 obj,0,co2a0000368,0.96484375
253,14,FP1,248,-14.15,a,S1 obj,0,co2a0000368,0.96875
254,14,FP1,249,-14.638,a,S1 obj,0,co2a0000368,0.97265625
255,14,FP1,250,-15.127,a,S1 obj,0,co2a0000368,0.9765625
256,14,FP1,251,-15.127,a,S1 obj,0,co2a0000368,0.98046875
257,14,FP1,252,-14.638,a,S1 obj,0,co2a0000368,0.984375
258,14,FP1,253,-13.662,a,S1 obj,0,co2a0000368,0.98828125
259,14,FP1,254,-12.685,a,S1 obj,0,co2a0000368,0.9921875
260,14,FP1,255,-13.173,a,S1 obj,0,co2a0000368,0.99609375
262,14,FP2,0,-4.445,a,S1 obj,1,co2a0000368,0.0
263,14,FP2,1,-3.469,a,S1 obj,1,co2a0000368,0.00390625
264,14,FP2,2,-2.981,a,S1 obj,1,co2a0000368,0.0078125
265,14,FP2,3,-3.957,a,S1 obj,1,co2a0000368,0.01171875
266,14,FP2,4,-4.934,a,S1 obj,1,co2a0000368,0.015625
267,14,FP2,5,-5.422,a,S1 obj,1,co2a0000368,0.01953125
268,14,FP2,6,-4.934,a,S1 obj,1,co2a0000368,0.0234375
269,14,FP2,7,-3.469,a,S1 obj,1,co2a0000368,0.02734375
270,14,FP2,8,-2.004,a,S1 obj,1,co2a0000368,0.03125
271,14,FP2,9,-1.516,a,S1 obj,1,co2a0000368,0.03515625
272,14,FP2,10,-2.004,a,S1 obj,1,co2a0000368,0.0390625
273,14,FP2,11,-2.492,a,S1 obj,1,co2a0000368,0.04296875
274,14,FP2,12,-3.469,a,S1 obj,1,co2a0000368,0.046875
275,14,FP2,13,-3.957,a,S1 obj,1,co2a0000368,0.05078125
276,14,FP2,14,-3.469,a,S1 obj,1,co2a0000368,0.0546875
277,14,FP2,15,-2.981,a,S1 obj,1,co2a0000368,0.05859375
278,14,FP2,16,-2.492,a,S1 obj,1,co2a0000368,0.0625
279,14,FP2,17,-2.492,a,S1 obj,1,co2a0000368,0.06640625
